Time (s),Position U1 (mm),Velocity U1 (mm/s),Position U2 (mm),Velocity U2 (mm/s),Position U3 (mm),Velocity U3 (mm/s)
25.60,209.65,-10.03,225.78,-3.15,218.76,-3.72
25.80,207.60,-10.19,225.20,-2.75,218.03,-3.55
26.00,205.57,-9.85,224.68,-2.79,217.34,-3.24
26.20,203.67,-8.93,224.08,-3.49,216.73,-2.79
26.40,202.00,-7.36,223.29,-4.54,216.23,-2.10
26.60,200.72,-5.01,222.27,-5.43,215.89,-1.22
26.80,200.00,-1.80,221.11,-5.80,215.74,-0.30
27.00,200.00,0.00,219.95,-5.54,215.77,0.44
27.20,200.00,1.07,218.90,-4.74,215.92,0.84
27.40,200.43,3.16,218.05,-3.60,216.11,0.88
27.60,201.26,4.59,217.46,-2.30,216.27,0.61
27.80,202.26,5.20,217.13,-0.92,216.35,0.14
28.00,203.34,5.44,217.09,0.51,216.32,-0.36
28.20,204.44,5.55,217.34,1.88,216.21,-0.59
28.40,205.57,5.90,217.84,2.93,216.09,-0.32
28.60,206.80,6.76,218.51,3.38,216.08,0.59
28.80,208.27,8.09,219.20,3.27,216.32,2.06
29.00,210.04,9.53,219.82,3.02,216.91,3.80
29.20,212.08,10.61,220.40,3.19,217.84,5.39
29.40,214.28,10.97,221.09,4.06,219.06,6.45
29.60,216.47,10.53,222.02,5.42,220.42,6.75
29.80,218.50,9.52,223.26,6.81,221.76,6.40
30.00,220.27,8.24,224.75,7.82,222.98,5.74
30.20,221.79,7.01,226.39,8.33,224.06,5.09
30.40,223.08,5.97,228.08,8.46,225.02,4.58
30.60,224.18,5.13,229.77,8.41,225.89,4.16
30.80,225.13,4.42,231.45,8.30,226.68,3.67
31.00,225.95,3.77,233.09,8.13,227.36,3.09
31.20,226.64,3.18,234.70,7.83,227.92,2.50
31.40,227.22,2.70,236.23,7.37,228.36,2.05
31.60,227.72,2.34,237.65,6.72,228.74,1.81
31.80,228.16,2.10,238.92,5.88,229.09,1.71
32.00,228.56,1.93,240.00,4.85,229.42,1.58
32.20,228.93,1.76,240.86,3.73,229.72,1.34
32.40,229.26,1.59,241.49,2.64,229.96,0.98
32.60,229.56,1.40,241.92,1.74,230.11,0.59
32.80,229.82,1.23,242.18,1.06,230.19,0.25
33.00,230.05,1.09,242.34,0.62,230.21,0.03
33.20,230.26,1.01,242.43,0.39,230.21,-0.06
33.40,230.45,0.97,242.50,0.32,230.19,-0.04
33.60,230.65,0.96,242.56,0.34,230.19,0.05
33.80,230.84,0.97,242.63,0.39,230.21,0.19
34.00,231.04,0.98,242.72,0.41,230.26,0.31
34.20,231.23,0.98,242.80,0.36,230.34,0.39
34.40,231.43,0.95,242.86,0.24,230.42,0.40
34.60,231.61,0.88,242.89,0.09,230.50,0.35
34.80,231.78,0.78,242.89,-0.03,230.56,0.24
35.00,231.92,0.67,242.88,-0.04,230.60,0.11
35.20,232.05,0.57,242.88,0.11,230.60,-0.03
35.40,232.15,0.50,242.92,0.40,230.58,-0.16
35.60,232.25,0.48,243.04,0.74,230.54,-0.27
35.80,232.34,0.51,243.22,1.02,230.48,-0.34
36.00,232.45,0.55,243.44,1.19,230.40,-0.37
36.20,232.56,0.60,243.69,1.25,230.33,-0.37
36.40,232.69,0.62,243.94,1.32,230.25,-0.37
36.60,232.81,0.62,244.22,1.53,230.18,-0.37
36.80,232.94,0.60,244.56,1.87,230.11,-0.35
37.00,233.05,0.58,244.97,2.20,230.04,-0.27
37.20,233.17,0.62,245.44,2.26,230.00,-0.04
37.40,233.30,0.76,245.87,1.86,230.02,0.36
37.60,233.47,1.03,246.18,1.04,230.14,0.89
37.80,233.71,1.39,246.29,0.00,230.38,1.47
38.00,234.03,1.76,246.18,-0.99,230.73,1.96
38.20,234.42,2.04,245.89,-1.72,231.17,2.27
38.40,234.84,2.18,245.50,-2.06,231.64,2.33
38.60,235.29,2.17,245.07,-2.02,232.10,2.16
38.80,235.71,2.03,244.69,-1.70,232.50,1.83
39.00,236.10,1.81,244.39,-1.27,232.83,1.43
39.20,236.43,1.53,244.18,-0.86,233.07,1.03
39.40,236.71,1.26,244.05,-0.54,233.24,0.70
39.60,236.94,1.05,243.96,-0.34,233.35,0.48
39.80,237.13,0.74,243.91,-0.12,233.43,0.27
40.00,237.23,0.39,243.92,0.29,233.46,-0.15
40.20,237.29,0.22,244.02,0.89,233.37,-0.63
40.40,237.32,0.08,244.27,1.74,233.21,-1.15
40.60,237.32,-0.07,244.72,2.58,232.91,-1.77
40.80,237.29,-0.20,245.30,2.78,232.50,-2.26
41.00,237.24,-0.42,245.83,1.88,232.01,-2.47
41.20,237.13,-0.88,246.05,-0.12,231.51,-2.48
41.40,236.89,-1.73,245.78,-2.69,231.02,-2.52
41.60,236.44,-2.93,244.97,-5.09,230.50,-2.81
41.80,235.71,-4.28,243.75,-6.67,229.90,-3.37
42.00,234.72,-5.46,242.31,-7.20,229.15,-4.00
42.20,233.53,-6.20,240.87,-6.85,228.29,-4.38
42.40,232.25,-6.42,239.57,-6.05,227.40,-4.32
42.60,230.97,-6.25,238.45,-5.32,226.57,-3.85
42.80,229.75,-5.94,237.44,-5.05,225.86,-3.23
43.00,228.59,-5.73,236.42,-5.38,225.27,-2.71
43.20,227.45,-5.77,235.29,-6.10,224.77,-2.41
43.40,226.28,-6.03,233.98,-6.73,224.31,-2.26
43.60,225.04,-6.42,232.60,-6.80,223.87,-2.13
43.80,223.72,-6.77,231.26,-6.14,223.46,-1.99
44.00,222.33,-6.98,230.14,-4.91,223.07,-1.90
44.20,220.92,-7.05,229.30,-3.46,222.70,-1.91
44.40,219.51,-7.06,228.75,-2.24,222.31,-2.04
44.60,218.10,-7.14,228.41,-1.61,221.88,-2.25
44.80,216.65,-7.45,228.11,-1.72,221.41,-2.55
45.00,215.12,-8.01,227.72,-2.39,220.86,-2.94
45.20,213.45,-8.76,227.15,-3.14,220.23,-3.37
45.40,211.62,-9.50,226.46,-3.43,219.51,-3.66
45.60,209.65,-10.03,225.78,-3.15,218.76,-3.72
45.80,207.60,-10.19,225.20,-2.75,218.03,-3.55
46.00,205.57,-9.85,224.68,-2.79,217.34,-3.24
46.20,203.67,-8.93,224.08,-3.49,216.73,-2.79
46.40,202.00,-7.36,223.29,-4.54,216.23,-2.10
46.60,200.72,-5.01,222.27,-5.43,215.89,-1.22
46.80,200.00,-1.80,221.11,-5.80,215.74,-0.30
47.00,200.00,0.00,219.95,-5.54,215.77,0.44
47.20,200.00,1.07,218.90,-4.74,215.92,0.84
47.40,200.43,3.16,218.05,-3.60,216.11,0.88
47.60,201.26,4.59,217.46,-2.30,216.27,0.61
47.80,202.26,5.20,217.13,-0.92,216.35,0.14
48.00,203.34,5.44,217.09,0.51,216.32,-0.36
48.20,204.44,5.55,217.34,1.88,216.21,-0.59
48.40,205.57,5.90,217.84,2.93,216.09,-0.32
48.60,206.80,6.76,218.51,3.38,216.08,0.59
48.80,208.27,8.09,219.20,3.27,216.32,2.06
49.00,210.04,9.53,219.82,3.02,216.91,3.80
49.20,212.08,10.61,220.40,3.19,217.84,5.39
49.40,214.28,10.97,221.09,4.06,219.06,6.45
49.60,216.47,10.53,222.02,5.42,220.42,6.75
49.80,218.50,9.52,223.26,6.81,221.76,6.40
50.00,220.27,8.24,224.75,7.82,222.98,5.74
50.20,221.79,7.01,226.39,8.33,224.06,5.09
50.40,223.08,5.97,228.08,8.46,225.02,4.58
50.60,224.18,5.13,229.77,8.41,225.89,4.16
50.80,225.13,4.42,231.45,8.30,226.68,3.67
51.00,225.95,3.77,233.09,8.13,227.36,3.09
51.20,226.64,3.18,234.70,7.83,227.92,2.50
51.40,227.22,2.70,236.23,7.37,228.36,2.05
51.60,227.72,2.34,237.65,6.72,228.74,1.81
51.80,228.16,2.10,238.92,5.88,229.09,1.71
52.00,228.56,1.93,240.00,4.85,229.42,1.58
52.20,228.93,1.76,240.86,3.73,229.72,1.34
52.40,229.26,1.59,241.49,2.64,229.96,0.98
52.60,229.56,1.40,241.92,1.74,230.11,0.59
52.80,229.82,1.23,242.18,1.06,230.19,0.25
53.00,230.05,1.09,242.34,0.62,230.21,0.03
53.20,230.26,1.01,242.43,0.39,230.21,-0.06
53.40,230.45,0.97,242.50,0.32,230.19,-0.04
53.60,230.65,0.96,242.56,0.34,230.19,0.05
53.80,230.84,0.97,242.63,0.39,230.21,0.19
54.00,231.04,0.98,242.72,0.41,230.26,0.31
54.20,231.23,0.98,242.80,0.36,230.34,0.39
54.40,231.43,0.95,242.86,0.24,230.42,0.40
54.60,231.61,0.88,242.89,0.09,230.50,0.35
54.80,231.78,0.78,242.89,-0.03,230.56,0.24
55.00,231.92,0.67,242.88,-0.04,230.60,0.11
55.20,232.05,0.57,242.88,0.11,230.60,-0.03
55.40,232.15,0.50,242.92,0.40,230.58,-0.16
55.60,232.25,0.48,243.04,0.74,230.54,-0.27
55.80,232.34,0.51,243.22,1.02,230.48,-0.34
56.00,232.45,0.55,243.44,1.19,230.40,-0.37
56.20,232.56,0.60,243.69,1.25,230.33,-0.37
56.40,232.69,0.62,243.94,1.32,230.25,-0.37
56.60,232.81,0.62,244.22,1.53,230.18,-0.37
56.80,232.94,0.60,244.56,1.87,230.11,-0.35
57.00,233.05,0.58,244.97,2.20,230.04,-0.27
57.20,233.17,0.62,245.44,2.26,230.00,-0.04
57.40,233.30,0.76,245.87,1.86,230.02,0.36
57.60,233.47,1.03,246.18,1.04,230.14,0.89
57.80,233.71,1.39,246.29,0.00,230.38,1.47
58.00,234.03,1.76,246.18,-0.99,230.73,1.96
58.20,234.42,2.04,245.89,-1.72,231.17,2.27
58.40,234.84,2.18,245.50,-2.06,231.64,2.33
58.60,235.29,2.17,245.07,-2.02,232.10,2.16
58.80,235.71,2.03,244.69,-1.70,232.50,1.83
59.00,236.10,1.81,244.39,-1.27,232.83,1.43
59.20,236.43,1.53,244.18,-0.86,233.07,1.03
59.40,236.71,1.26,244.05,-0.54,233.24,0.70
59.60,236.94,1.05,243.96,-0.34,233.35,0.48
59.80,237.13,0.74,243.91,-0.12,233.43,0.27
60.00,237.23,0.39,243.92,0.29,233.46,-0.15
60.20,237.29,0.22,244.02,0.89,233.37,-0.63
60.40,237.32,0.08,244.27,1.74,233.21,-1.15
60.60,237.32,-0.07,244.72,2.58,232.91,-1.77
60.80,237.29,-0.20,245.30,2.78,232.50,-2.26
61.00,237.24,-0.42,245.83,1.88,232.01,-2.47
61.20,237.13,-0.88,246.05,-0.12,231.51,-2.48
61.40,236.89,-1.73,245.78,-2.69,231.02,-2.52
61.60,236.44,-2.93,244.97,-5.09,230.50,-2.81
61.80,235.71,-4.28,243.75,-6.67,229.90,-3.37
62.00,234.72,-5.46,242.31,-7.20,229.15,-4.00
62.20,233.53,-6.20,240.87,-6.85,228.29,-4.38
62.40,232.25,-6.42,239.57,-6.05,227.40,-4.32
62.60,230.97,-6.25,238.45,-5.32,226.57,-3.85
62.80,229.75,-5.94,237.44,-5.05,225.86,-3.23
63.00,228.59,-5.73,236.42,-5.38,225.27,-2.71
63.20,227.45,-5.77,235.29,-6.10,224.77,-2.41
63.40,226.28,-6.03,233.98,-6.73,224.31,-2.26
63.60,225.04,-6.42,232.60,-6.80,223.87,-2.13
63.80,223.72,-6.77,231.26,-6.14,223.46,-1.99
64.00,222.33,-6.98,230.14,-4.91,223.07,-1.90
64.20,220.92,-7.05,229.30,-3.46,222.70,-1.91
64.40,219.51,-7.06,228.75,-2.24,222.31,-2.04
64.60,218.10,-7.14,228.41,-1.61,221.88,-2.25
64.80,216.65,-7.45,228.11,-1.72,221.41,-2.55
65.00,215.12,-8.01,227.72,-2.39,220.86,-2.94
65.20,213.45,-8.76,227.15,-3.14,220.23,-3.37
65.40,211.62,-9.50,226.46,-3.43,219.51,-3.66
65.60,209.65,-10.03,225.78,-3.15,218.76,-3.72
65.80,207.60,-10.19,225.20,-2.75,218.03,-3.55
66.00,205.57,-9.85,224.68,-2.79,217.34,-3.24
66.20,203.67,-8.93,224.08,-3.49,216.73,-2.79
66.40,202.00,-7.36,223.29,-4.54,216.23,-2.10
66.60,200.72,-5.01,222.27,-5.43,215.89,-1.22
66.80,200.00,-1.80,221.11,-5.80,215.74,-0.30
67.00,200.00,0.00,219.95,-5.54,215.77,0.44
67.20,200.00,1.07,218.90,-4.74,215.92,0.84
67.40,200.43,3.16,218.05,-3.60,216.11,0.88
67.60,201.26,4.59,217.46,-2.30,216.27,0.61
67.80,202.26,5.20,217.13,-0.92,216.35,0.14
68.00,203.34,5.44,217.09,0.51,216.32,-0.36
68.20,204.44,5.55,217.34,1.88,216.21,-0.59
68.40,205.57,5.90,217.84,2.93,216.09,-0.32
68.60,206.80,6.76,218.51,3.38,216.08,0.59
68.80,208.27,8.09,219.20,3.27,216.32,2.06
69.00,210.04,9.53,219.82,3.02,216.91,3.80
69.20,212.08,10.61,220.40,3.19,217.84,5.39
69.40,214.28,10.97,221.09,4.06,219.06,6.45
69.60,216.47,10.53,222.02,5.42,220.42,6.75
69.80,218.50,9.52,223.26,6.81,221.76,6.40
70.00,220.27,8.24,224.75,7.82,222.98,5.74
70.20,221.79,7.01,226.39,8.33,224.06,5.09
70.40,223.08,5.97,228.08,8.46,225.02,4.58
70.60,224.18,5.13,229.77,8.41,225.89,4.16
70.80,225.13,4.42,231.45,8.30,226.68,3.67
71.00,225.95,3.77,233.09,8.13,227.36,3.09
71.20,226.64,3.18,234.70,7.83,227.92,2.50
71.40,227.22,2.70,236.23,7.37,228.36,2.05
71.60,227.72,2.34,237.65,6.72,228.74,1.81
71.80,228.16,2.10,238.92,5.88,229.09,1.71
72.00,228.56,1.93,240.00,4.85,229.42,1.58
72.20,228.93,1.76,240.86,3.73,229.72,1.34
72.40,229.26,1.59,241.49,2.64,229.96,0.98
72.60,229.56,1.40,241.92,1.74,230.11,0.59
72.80,229.82,1.23,242.18,1.06,230.19,0.25
73.00,230.05,1.09,242.34,0.62,230.21,0.03
73.20,230.26,1.01,242.43,0.39,230.21,-0.06
73.40,230.45,0.97,242.50,0.32,230.19,-0.04
73.60,230.65,0.96,242.56,0.34,230.19,0.05
73.80,230.84,0.97,242.63,0.39,230.21,0.19
74.00,231.04,0.98,242.72,0.41,230.26,0.31
74.20,231.23,0.98,242.80,0.36,230.34,0.39
74.40,231.43,0.95,242.86,0.24,230.42,0.40
74.60,231.61,0.88,242.89,0.09,230.50,0.35
74.80,231.78,0.78,242.89,-0.03,230.56,0.24
75.00,231.92,0.67,242.88,-0.04,230.60,0.11
75.20,232.05,0.57,242.88,0.11,230.60,-0.03
75.40,232.15,0.50,242.92,0.40,230.58,-0.16
75.60,232.25,0.48,243.04,0.74,230.54,-0.27
75.80,232.34,0.51,243.22,1.02,230.48,-0.34
76.00,232.45,0.55,243.44,1.19,230.40,-0.37
76.20,232.56,0.60,243.69,1.25,230.33,-0.37
76.40,232.69,0.62,243.94,1.32,230.25,-0.37
76.60,232.81,0.62,244.22,1.53,230.18,-0.37
76.80,232.94,0.60,244.56,1.87,230.11,-0.35
77.00,233.05,0.58,244.97,2.20,230.04,-0.27
77.20,233.17,0.62,245.44,2.26,230.00,-0.04
77.40,233.30,0.76,245.87,1.86,230.02,0.36
77.60,233.47,1.03,246.18,1.04,230.14,0.89
77.80,233.71,1.39,246.29,0.00,230.38,1.47
78.00,234.03,1.76,246.18,-0.99,230.73,1.96
78.20,234.42,2.04,245.89,-1.72,231.17,2.27
78.40,234.84,2.18,245.50,-2.06,231.64,2.33
78.60,235.29,2.17,245.07,-2.02,232.10,2.16
78.80,235.71,2.03,244.69,-1.70,232.50,1.83
79.00,236.10,1.81,244.39,-1.27,232.83,1.43
79.20,236.43,1.53,244.18,-0.86,233.07,1.03
79.40,236.71,1.26,244.05,-0.54,233.24,0.70
79.60,236.94,1.05,243.96,-0.34,233.35,0.48
79.80,237.13,0.74,243.91,-0.12,233.43,0.27
80.00,237.23,0.39,243.92,0.29,233.46,-0.15
80.20,237.29,0.22,244.02,0.89,233.37,-0.63
80.40,237.32,0.08,244.27,1.74,233.21,-1.15
80.60,237.32,-0.07,244.72,2.58,232.91,-1.77
80.80,237.29,-0.20,245.30,2.78,232.50,-2.26
81.00,237.24,-0.42,245.83,1.88,232.01,-2.47
81.20,237.13,-0.88,246.05,-0.12,231.51,-2.48
81.40,236.89,-1.73,245.78,-2.69,231.02,-2.52
81.60,236.44,-2.93,244.97,-5.09,230.50,-2.81
81.80,235.71,-4.28,243.75,-6.67,229.90,-3.37
82.00,234.72,-5.46,242.31,-7.20,229.15,-4.00
82.20,233.53,-6.20,240.87,-6.85,228.29,-4.38
82.40,232.25,-6.42,239.57,-6.05,227.40,-4.32
82.60,230.97,-6.25,238.45,-5.32,226.57,-3.85
82.80,229.75,-5.94,237.44,-5.05,225.86,-3.23
83.00,228.59,-5.73,236.42,-5.38,225.27,-2.71
83.20,227.45,-5.77,235.29,-6.10,224.77,-2.41
83.40,226.28,-6.03,233.98,-6.73,224.31,-2.26
83.60,225.04,-6.42,232.60,-6.80,223.87,-2.13
83.80,223.72,-6.77,231.26,-6.14,223.46,-1.99
84.00,222.33,-6.98,230.14,-4.91,223.07,-1.90
84.20,220.92,-7.05,229.30,-3.46,222.70,-1.91
84.40,219.51,-7.06,228.75,-2.24,222.31,-2.04
84.60,218.10,-7.14,228.41,-1.61,221.88,-2.25
84.80,216.65,-7.45,228.11,-1.72,221.41,-2.55
85.00,215.12,-8.01,227.72,-2.39,220.86,-2.94
85.20,213.45,-8.76,227.15,-3.14,220.23,-3.37
85.40,211.62,-9.50,226.46,-3.43,219.51,-3.66
85.60,209.65,-10.03,225.78,-3.15,218.76,-3.72
85.80,207.60,-10.19,225.20,-2.75,218.03,-3.55
86.00,205.57,-9.85,224.68,-2.79,217.34,-3.24
86.20,203.67,-8.93,224.08,-3.49,216.73,-2.79
86.40,202.00,-7.36,223.29,-4.54,216.23,-2.10
86.60,200.72,-5.01,222.27,-5.43,215.89,-1.22
86.80,200.00,-1.80,221.11,-5.80,215.74,-0.30
87.00,200.00,0.00,219.95,-5.54,215.77,0.44
87.20,200.00,1.07,218.90,-4.74,215.92,0.84
87.40,200.43,3.16,218.05,-3.60,216.11,0.88
87.60,201.26,4.59,217.46,-2.30,216.27,0.61
87.80,202.26,5.20,217.13,-0.92,216.35,0.14
88.00,203.34,5.44,217.09,0.51,216.32,-0.36
88.20,204.44,5.55,217.34,1.88,216.21,-0.59
88.40,205.57,5.90,217.84,2.93,216.09,-0.32
88.60,206.80,6.76,218.51,3.38,216.08,0.59
88.80,208.27,8.09,219.20,3.27,216.32,2.06
89.00,210.04,9.53,219.82,3.02,216.91,3.80
89.20,212.08,10.61,220.40,3.19,217.84,5.39
89.40,214.28,10.97,221.09,4.06,219.06,6.45
89.60,216.47,10.53,222.02,5.42,220.42,6.75
89.80,218.50,9.52,223.26,6.81,221.76,6.40
90.00,220.27,8.24,224.75,7.82,222.98,5.74
90.20,221.79,7.01,226.39,8.33,224.06,5.09
90.40,223.08,5.97,228.08,8.46,225.02,4.58
90.60,224.18,5.13,229.77,8.41,225.89,4.16
90.80,225.13,4.42,231.45,8.30,226.68,3.67
91.00,225.95,3.77,233.09,8.13,227.36,3.09
91.20,226.64,3.18,234.70,7.83,227.92,2.50
91.40,227.22,2.70,236.23,7.37,228.36,2.05
91.60,227.72,2.34,237.65,6.72,228.74,1.81
91.80,228.16,2.10,238.92,5.88,229.09,1.71
92.00,228.56,1.93,240.00,4.85,229.42,1.58
92.20,228.93,1.76,240.86,3.73,229.72,1.34
92.40,229.26,1.59,241.49,2.64,229.96,0.98
92.60,229.56,1.40,241.92,1.74,230.11,0.59
92.80,229.82,1.23,242.18,1.06,230.19,0.25
93.00,230.05,1.09,242.34,0.62,230.21,0.03
93.20,230.26,1.01,242.43,0.39,230.21,-0.06
93.40,230.45,0.97,242.50,0.32,230.19,-0.04
93.60,230.65,0.96,242.56,0.34,230.19,0.05
93.80,230.84,0.97,242.63,0.39,230.21,0.19
94.00,231.04,0.98,242.72,0.41,230.26,0.31
94.20,231.23,0.98,242.80,0.36,230.34,0.39
94.40,231.43,0.95,242.86,0.24,230.42,0.40
94.60,231.61,0.88,242.89,0.09,230.50,0.35
94.80,231.78,0.78,242.89,-0.03,230.56,0.24
95.00,231.92,0.67,242.88,-0.04,230.60,0.11
95.20,232.05,0.57,242.88,0.11,230.60,-0.03
