Time (s),Position U1 (mm),Velocity U1 (mm/s),Position U2 (mm),Velocity U2 (mm/s),Position U3 (mm),Velocity U3 (mm/s)
8.60,215.71,3.07,220.29,3.57,212.85,2.51
8.80,216.32,3.09,221.01,3.59,213.35,2.52
9.00,216.94,3.10,221.73,3.61,213.86,2.54
9.20,217.56,3.11,222.45,3.63,214.37,2.55
9.40,218.19,3.12,223.18,3.64,214.88,2.56
9.60,218.81,3.13,223.91,3.64,215.39,2.56
9.80,219.44,3.13,224.64,3.65,215.90,2.56
10.00,220.07,3.13,225.36,3.65,216.41,2.56
10.20,220.69,3.13,226.09,3.64,216.93,2.56
10.40,221.32,3.12,226.82,3.64,217.44,2.56
10.60,221.94,3.11,227.55,3.63,217.95,2.55
10.80,222.57,3.10,228.27,3.61,218.46,2.54
11.00,223.18,3.09,228.99,3.59,218.96,2.52
11.20,223.80,3.07,229.71,3.57,219.47,2.51
11.40,224.41,3.05,230.42,3.55,219.97,2.49
11.60,225.02,3.02,231.13,3.52,220.46,2.47
11.80,225.62,2.99,231.83,3.48,220.96,2.45
12.00,226.22,2.96,232.52,3.45,221.44,2.42
12.20,226.80,2.93,233.21,3.41,221.92,2.39
12.40,227.39,2.89,233.89,3.37,222.40,2.36
12.60,227.96,2.85,234.55,3.32,222.87,2.33
12.80,228.53,2.81,235.21,3.27,223.33,2.30
13.00,229.08,2.76,235.86,3.22,223.79,2.26
13.20,229.63,2.71,236.50,3.16,224.24,2.22
13.40,230.17,2.66,237.13,3.10,224.68,2.18
13.60,230.70,2.61,237.74,3.04,225.11,2.13
13.80,231.21,2.55,238.34,2.97,225.53,2.09
14.00,231.72,2.49,238.93,2.90,225.94,2.04
14.20,232.21,2.43,239.50,2.83,226.35,1.99
14.40,232.69,2.37,240.06,2.76,226.74,1.94
14.60,233.16,2.30,240.61,2.68,227.12,1.88
14.80,233.61,2.23,241.13,2.60,227.49,1.83
15.00,234.05,2.16,241.65,2.52,227.85,1.77
15.20,234.48,2.09,242.14,2.43,228.20,1.71
15.40,234.89,2.01,242.62,2.35,228.54,1.65
15.60,235.28,1.94,243.08,2.26,228.86,1.58
15.80,235.66,1.86,243.52,2.16,229.17,1.52
16.00,236.03,1.78,243.94,2.07,229.47,1.45
16.20,236.37,1.69,244.35,1.97,229.75,1.39
16.40,236.70,1.61,244.73,1.87,230.02,1.32
16.60,237.02,1.52,245.10,1.77,230.28,1.25
16.80,237.31,1.44,245.44,1.67,230.52,1.17
17.00,237.59,1.35,245.77,1.57,230.75,1.10
17.20,237.85,1.26,246.07,1.46,230.96,1.03
17.40,238.09,1.16,246.35,1.36,231.16,0.95
17.60,238.32,1.07,246.61,1.25,231.34,0.88
17.80,238.52,0.98,246.85,1.14,231.51,0.80
18.00,238.71,0.88,247.07,1.03,231.66,0.72
18.20,238.88,0.79,247.26,0.92,231.80,0.64
18.40,239.02,0.69,247.43,0.80,231.92,0.56
18.60,239.15,0.59,247.58,0.69,232.02,0.49
18.80,239.26,0.50,247.71,0.58,232.11,0.41
19.00,239.35,0.40,247.81,0.46,232.19,0.32
19.20,239.42,0.30,247.90,0.35,232.24,0.24
19.40,239.47,0.20,247.95,0.23,232.28,0.16
19.60,239.50,0.10,247.99,0.12,232.31,0.08
19.80,239.51,0.02,248.00,0.03,232.32,0.02
20.00,239.51,-0.44,248.00,0.00,232.32,-2.31
20.20,239.33,-1.24,248.00,0.00,231.39,-4.76
20.40,239.01,-2.15,248.00,0.00,230.41,-5.08
20.60,238.47,-3.22,248.00,0.00,229.36,-5.27
20.80,237.72,-4.07,248.00,0.00,228.30,-5.10
21.00,236.85,-4.47,248.00,0.00,227.32,-4.59
21.20,235.94,-4.45,248.00,0.00,226.47,-3.91
21.40,235.07,-4.23,248.00,-0.42,225.76,-3.27
21.60,234.25,-4.05,247.83,-1.63,225.16,-2.77
21.80,233.45,-4.07,247.35,-3.28,224.65,-2.40
22.00,232.62,-4.34,246.52,-4.98,224.20,-2.17
22.20,231.71,-4.80,245.36,-6.43,223.78,-2.06
22.40,230.70,-5.30,243.95,-7.38,223.37,-2.05
22.60,229.59,-5.73,242.41,-7.73,222.96,-2.11
22.80,228.41,-5.97,240.85,-7.57,222.53,-2.22
23.00,227.20,-5.98,239.38,-6.97,222.07,-2.39
23.20,226.02,-5.80,238.06,-6.01,221.58,-2.59
23.40,224.88,-5.53,236.97,-4.76,221.03,-2.82
23.60,223.81,-5.30,236.16,-3.37,220.45,-3.01
23.80,222.76,-5.18,235.63,-2.09,219.83,-3.12
24.00,221.73,-5.22,235.32,-1.15,219.20,-3.12
24.20,220.68,-5.39,235.16,-0.70,218.58,-3.04
24.40,219.58,-5.62,235.04,-0.72,217.99,-2.89
24.60,218.43,-5.86,234.88,-1.10,217.42,-2.68
24.80,217.23,-6.08,234.61,-1.67,216.91,-2.40
25.00,216.00,-6.26,234.21,-2.28,216.47,-2.07
25.20,214.73,-6.39,233.69,-2.73,216.09,-1.77
25.40,213.44,-6.40,233.12,-2.80,215.76,-1.61
25.60,212.17,-6.23,232.57,-2.35,215.44,-1.63
25.80,210.95,-5.78,232.18,-1.45,215.11,-1.79
26.00,209.86,-5.02,232.00,-0.33,214.73,-1.98
26.20,208.95,-3.92,232.04,0.62,214.31,-2.08
26.40,208.29,-2.55,232.24,1.12,213.89,-2.01
26.60,207.93,-0.95,232.49,1.09,213.51,-1.74
26.80,207.91,0.78,232.68,0.66,213.20,-1.27
27.00,208.24,2.58,232.75,0.04,213.00,-0.57
27.20,208.94,4.33,232.70,-0.53,212.97,0.36
27.40,209.97,5.89,232.54,-0.84,213.15,1.45
27.60,211.29,7.11,232.36,-0.72,213.55,2.56
27.80,212.82,7.87,232.25,-0.15,214.17,3.49
28.00,214.44,8.12,232.30,0.73,214.95,4.08
28.20,216.06,7.91,232.55,1.64,215.80,4.31
28.40,217.61,7.39,232.96,2.30,216.67,4.26
28.60,219.02,6.74,233.47,2.60,217.51,4.16
28.80,220.30,6.15,234.00,2.63,218.33,4.19
29.00,221.48,5.74,234.52,2.64,219.18,4.40
29.20,222.60,5.53,235.05,2.84,220.09,4.72
29.40,223.69,5.45,235.66,3.31,221.07,4.97
29.60,224.78,5.39,236.38,4.01,222.08,5.04
29.80,225.85,5.25,237.26,4.81,223.09,4.88
30.00,226.88,4.97,238.30,5.57,224.04,4.57
30.20,227.84,4.57,239.49,6.19,224.91,4.20
30.40,228.71,4.07,240.78,6.60,225.72,3.82
30.60,229.47,3.54,242.13,6.68,226.44,3.40
30.80,230.12,3.00,243.45,6.37,227.08,2.89
31.00,230.67,2.48,244.67,5.69,227.60,2.29
31.20,231.11,2.01,245.73,4.78,227.99,1.67
31.40,231.47,1.60,246.58,3.83,228.26,1.13
31.60,231.75,1.29,247.26,2.97,228.44,0.76
31.80,231.98,1.07,247.77,1.86,228.57,0.56
32.00,232.18,0.93,248.00,0.57,228.67,0.46
32.20,232.35,0.84,248.00,0.00,228.75,0.38
32.40,232.52,0.79,248.00,0.00,228.82,0.28
32.60,232.67,0.74,248.00,0.00,228.87,0.17
32.80,232.81,0.68,248.00,0.00,228.89,0.07
33.00,232.94,0.62,248.00,0.00,228.89,0.01
33.20,233.06,0.57,248.00,0.00,228.89,-0.01
33.40,233.17,0.55,248.00,0.00,228.89,-0.02
33.60,233.28,0.55,248.00,0.00,228.89,-0.02
33.80,233.39,0.55,248.00,0.00,228.88,-0.03
34.00,233.50,0.55,248.00,0.00,228.87,-0.04
34.20,233.61,0.53,248.00,-0.00,228.86,-0.03
34.40,233.71,0.49,248.00,-0.28,228.86,-0.01
34.60,233.80,0.44,247.89,-0.52,228.86,0.03
34.80,233.89,0.39,247.79,-0.34,228.87,0.08
35.00,233.96,0.38,247.75,0.01,228.89,0.13
35.20,234.04,0.40,247.79,0.39,228.92,0.15
35.40,234.12,0.46,247.91,0.51,228.96,0.13
35.60,234.22,0.54,248.00,0.23,228.98,0.06
35.80,234.34,0.62,248.00,0.00,228.98,-0.07
36.00,234.47,0.68,248.00,0.00,228.95,-0.24
36.20,234.61,0.68,248.00,0.00,228.89,-0.41
36.40,234.74,0.62,248.00,0.00,228.79,-0.52
36.60,234.86,0.51,248.00,0.00,228.68,-0.47
36.80,234.95,0.40,248.00,0.00,228.60,-0.22
37.00,235.02,0.36,248.00,0.00,228.59,0.23
37.20,235.09,0.43,248.00,0.00,228.69,0.81
37.40,235.19,0.63,248.00,0.00,228.91,1.42
37.60,235.34,0.93,248.00,0.00,229.26,1.99
37.80,235.56,1.29,248.00,0.00,229.71,2.53
38.00,235.86,1.66,248.00,0.00,230.27,3.05
38.20,236.23,2.00,248.00,0.00,230.93,3.47
38.40,236.66,2.30,248.00,-0.51,231.66,3.56
38.60,237.14,2.50,247.79,-1.21,232.35,3.11
38.80,237.66,2.57,247.51,-1.01,232.90,2.08
39.00,238.17,2.43,247.39,-0.08,233.19,0.74
39.20,238.63,2.08,247.48,0.91,233.19,-0.47
39.40,239.00,1.63,247.75,1.30,233.00,-1.24
39.60,239.28,1.26,248.00,0.62,232.70,-1.57
39.80,239.51,0.56,248.00,0.00,232.37,-0.95
40.00,239.51,-0.43,248.00,0.00,232.32,-2.44
40.20,239.33,-1.24,248.00,0.00,231.39,-4.76
40.40,239.01,-2.15,248.00,0.00,230.41,-5.08
40.60,238.47,-3.22,248.00,0.00,229.36,-5.27
40.80,237.72,-4.07,248.00,0.00,228.30,-5.10
41.00,236.85,-4.47,248.00,0.00,227.32,-4.59
41.20,235.94,-4.45,248.00,0.00,226.47,-3.91
41.40,235.07,-4.23,248.00,-0.42,225.76,-3.27
41.60,234.25,-4.05,247.83,-1.63,225.16,-2.77
41.80,233.45,-4.07,247.35,-3.28,224.65,-2.40
42.00,232.62,-4.34,246.52,-4.98,224.20,-2.17
42.20,231.71,-4.80,245.36,-6.43,223.78,-2.06
42.40,230.70,-5.30,243.95,-7.38,223.37,-2.05
42.60,229.59,-5.73,242.41,-7.73,222.96,-2.11
42.80,228.41,-5.97,240.85,-7.57,222.53,-2.22
43.00,227.20,-5.98,239.38,-6.97,222.07,-2.39
43.20,226.02,-5.80,238.06,-6.01,221.58,-2.59
43.40,224.88,-5.53,236.97,-4.76,221.03,-2.82
43.60,223.81,-5.30,236.16,-3.37,220.45,-3.01
43.80,222.76,-5.18,235.63,-2.09,219.83,-3.12
44.00,221.73,-5.22,235.32,-1.15,219.20,-3.12
44.20,220.68,-5.39,235.16,-0.70,218.58,-3.04
44.40,219.58,-5.62,235.04,-0.72,217.99,-2.89
44.60,218.43,-5.86,234.88,-1.10,217.42,-2.68
44.80,217.23,-6.08,234.61,-1.67,216.91,-2.40
45.00,216.00,-6.26,234.21,-2.28,216.47,-2.07
45.20,214.73,-6.39,233.69,-2.73,216.09,-1.77
45.40,213.44,-6.40,233.12,-2.80,215.76,-1.61
45.60,212.17,-6.23,232.57,-2.35,215.44,-1.63
45.80,210.95,-5.78,232.18,-1.45,215.11,-1.79
46.00,209.86,-5.02,232.00,-0.33,214.73,-1.98
46.20,208.95,-3.92,232.04,0.62,214.31,-2.08
46.40,208.29,-2.55,232.24,1.12,213.89,-2.01
46.60,207.93,-0.95,232.49,1.09,213.51,-1.74
46.80,207.91,0.78,232.68,0.66,213.20,-1.27
47.00,208.24,2.58,232.75,0.04,213.00,-0.57
47.20,208.94,4.33,232.70,-0.53,212.97,0.36
47.40,209.97,5.89,232.54,-0.84,213.15,1.45
47.60,211.29,7.11,232.36,-0.72,213.55,2.56
47.80,212.82,7.87,232.25,-0.15,214.17,3.49
48.00,214.44,8.12,232.30,0.73,214.95,4.08
48.20,216.06,7.91,232.55,1.64,215.80,4.31
48.40,217.61,7.39,232.96,2.30,216.67,4.26
48.60,219.02,6.74,233.47,2.60,217.51,4.16
48.80,220.30,6.15,234.00,2.63,218.33,4.19
49.00,221.48,5.74,234.52,2.64,219.18,4.40
49.20,222.60,5.53,235.05,2.84,220.09,4.72
49.40,223.69,5.45,235.66,3.31,221.07,4.97
49.60,224.78,5.39,236.38,4.01,222.08,5.04
49.80,225.85,5.25,237.26,4.81,223.09,4.88
50.00,226.88,4.97,238.30,5.57,224.04,4.57
50.20,227.84,4.57,239.49,6.19,224.91,4.20
50.40,228.71,4.07,240.78,6.60,225.72,3.82
50.60,229.47,3.54,242.13,6.68,226.44,3.40
50.80,230.12,3.00,243.45,6.37,227.08,2.89
51.00,230.67,2.48,244.67,5.69,227.60,2.29
51.20,231.11,2.01,245.73,4.78,227.99,1.67
51.40,231.47,1.60,246.58,3.83,228.26,1.13
51.60,231.75,1.29,247.26,2.97,228.44,0.76
51.80,231.98,1.07,247.77,1.86,228.57,0.56
52.00,232.18,0.93,248.00,0.57,228.67,0.46
52.20,232.35,0.84,248.00,0.00,228.75,0.38
52.40,232.52,0.79,248.00,0.00,228.82,0.28
52.60,232.67,0.74,248.00,0.00,228.87,0.17
52.80,232.81,0.68,248.00,0.00,228.89,0.07
53.00,232.94,0.62,248.00,0.00,228.89,0.01
53.20,233.06,0.57,248.00,0.00,228.89,-0.01
53.40,233.17,0.55,248.00,0.00,228.89,-0.02
53.60,233.28,0.55,248.00,0.00,228.89,-0.02
53.80,233.39,0.55,248.00,0.00,228.88,-0.03
54.00,233.50,0.55,248.00,0.00,228.87,-0.04
54.20,233.61,0.53,248.00,-0.00,228.86,-0.03
54.40,233.71,0.49,248.00,-0.28,228.86,-0.01
54.60,233.80,0.44,247.89,-0.52,228.86,0.03
54.80,233.89,0.39,247.79,-0.34,228.87,0.08
55.00,233.96,0.38,247.75,0.01,228.89,0.13
55.20,234.04,0.40,247.79,0.39,228.92,0.15
55.40,234.12,0.46,247.91,0.51,228.96,0.13
55.60,234.22,0.54,248.00,0.23,228.98,0.06
55.80,234.34,0.62,248.00,0.00,228.98,-0.07
56.00,234.47,0.68,248.00,0.00,228.95,-0.24
56.20,234.61,0.68,248.00,0.00,228.89,-0.41
56.40,234.74,0.62,248.00,0.00,228.79,-0.52
56.60,234.86,0.51,248.00,0.00,228.68,-0.47
56.80,234.95,0.40,248.00,0.00,228.60,-0.22
57.00,235.02,0.36,248.00,0.00,228.59,0.23
57.20,235.09,0.43,248.00,0.00,228.69,0.81
57.40,235.19,0.63,248.00,0.00,228.91,1.42
57.60,235.34,0.93,248.00,0.00,229.26,1.99
57.80,235.56,1.29,248.00,0.00,229.71,2.53
58.00,235.86,1.66,248.00,0.00,230.27,3.05
58.20,236.23,2.00,248.00,0.00,230.93,3.47
58.40,236.66,2.30,248.00,-0.51,231.66,3.56
58.60,237.14,2.50,247.79,-1.21,232.35,3.11
58.80,237.66,2.57,247.51,-1.01,232.90,2.08
59.00,238.17,2.43,247.39,-0.08,233.19,0.74
59.20,238.63,2.08,247.48,0.91,233.19,-0.47
59.40,239.00,1.63,247.75,1.30,233.00,-1.24
59.60,239.28,1.26,248.00,0.62,232.70,-1.57
59.80,239.51,0.56,248.00,0.00,232.37,-0.95
60.00,239.51,-0.43,248.00,0.00,232.32,-2.44
60.20,239.33,-1.24,248.00,0.00,231.39,-4.76
60.40,239.01,-2.15,248.00,0.00,230.41,-5.08
60.60,238.47,-3.22,248.00,0.00,229.36,-5.27
60.80,237.72,-4.07,248.00,0.00,228.30,-5.10
61.00,236.85,-4.47,248.00,0.00,227.32,-4.59
61.20,235.94,-4.45,248.00,0.00,226.47,-3.91
61.40,235.07,-4.23,248.00,-0.42,225.76,-3.27
61.60,234.25,-4.05,247.83,-1.63,225.16,-2.77
61.80,233.45,-4.07,247.35,-3.28,224.65,-2.40
62.00,232.62,-4.34,246.52,-4.98,224.20,-2.17
62.20,231.71,-4.80,245.36,-6.43,223.78,-2.06
62.40,230.70,-5.30,243.95,-7.38,223.37,-2.05
62.60,229.59,-5.73,242.41,-7.73,222.96,-2.11
62.80,228.41,-5.97,240.85,-7.57,222.53,-2.22
63.00,227.20,-5.98,239.38,-6.97,222.07,-2.39
63.20,226.02,-5.80,238.06,-6.01,221.58,-2.59
63.40,224.88,-5.53,236.97,-4.76,221.03,-2.82
63.60,223.81,-5.30,236.16,-3.37,220.45,-3.01
63.80,222.76,-5.18,235.63,-2.09,219.83,-3.12
64.00,221.73,-5.22,235.32,-1.15,219.20,-3.12
64.20,220.68,-5.39,235.16,-0.70,218.58,-3.04
64.40,219.58,-5.62,235.04,-0.72,217.99,-2.89
64.60,218.43,-5.86,234.88,-1.10,217.42,-2.68
64.80,217.23,-6.08,234.61,-1.67,216.91,-2.40
65.00,216.00,-6.26,234.21,-2.28,216.47,-2.07
65.20,214.73,-6.39,233.69,-2.73,216.09,-1.77
65.40,213.44,-6.40,233.12,-2.80,215.76,-1.61
65.60,212.17,-6.23,232.57,-2.35,215.44,-1.63
65.80,210.95,-5.78,232.18,-1.45,215.11,-1.79
66.00,209.86,-5.02,232.00,-0.33,214.73,-1.98
66.20,208.95,-3.92,232.04,0.62,214.31,-2.08
66.40,208.29,-2.55,232.24,1.12,213.89,-2.01
66.60,207.93,-0.95,232.49,1.09,213.51,-1.74
66.80,207.91,0.78,232.68,0.66,213.20,-1.27
67.00,208.24,2.58,232.75,0.04,213.00,-0.57
67.20,208.94,4.33,232.70,-0.53,212.97,0.36
67.40,209.97,5.89,232.54,-0.84,213.15,1.45
67.60,211.29,7.11,232.36,-0.72,213.55,2.56
67.80,212.82,7.87,232.25,-0.15,214.17,3.49
68.00,214.44,8.12,232.30,0.73,214.95,4.08
68.20,216.06,7.91,232.55,1.64,215.80,4.31
68.40,217.61,7.39,232.96,2.30,216.67,4.26
68.60,219.02,6.74,233.47,2.60,217.51,4.16
68.80,220.30,6.15,234.00,2.63,218.33,4.19
69.00,221.48,5.74,234.52,2.64,219.18,4.40
69.20,222.60,5.53,235.05,2.84,220.09,4.72
69.40,223.69,5.45,235.66,3.31,221.07,4.97
69.60,224.78,5.39,236.38,4.01,222.08,5.04
69.80,225.85,5.25,237.26,4.81,223.09,4.88
70.00,226.88,4.97,238.30,5.57,224.04,4.57
70.20,227.84,4.57,239.49,6.19,224.91,4.20
70.40,228.71,4.07,240.78,6.60,225.72,3.82
70.60,229.47,3.54,242.13,6.68,226.44,3.40
70.80,230.12,3.00,243.45,6.37,227.08,2.89
71.00,230.67,2.48,244.67,5.69,227.60,2.29
71.20,231.11,2.01,245.73,4.78,227.99,1.67
71.40,231.47,1.60,246.58,3.83,228.26,1.13
71.60,231.75,1.29,247.26,2.97,228.44,0.76
71.80,231.98,1.07,247.77,1.86,228.57,0.56
72.00,232.18,0.93,248.00,0.57,228.67,0.46
72.20,232.35,0.84,248.00,0.00,228.75,0.38
72.40,232.52,0.79,248.00,0.00,228.82,0.28
72.60,232.67,0.74,248.00,0.00,228.87,0.17
72.80,232.81,0.68,248.00,0.00,228.89,0.07
73.00,232.94,0.62,248.00,0.00,228.89,0.01
73.20,233.06,0.57,248.00,0.00,228.89,-0.01
73.40,233.17,0.55,248.00,0.00,228.89,-0.02
73.60,233.28,0.55,248.00,0.00,228.89,-0.02
73.80,233.39,0.55,248.00,0.00,228.88,-0.03
74.00,233.50,0.55,248.00,0.00,228.87,-0.04
74.20,233.61,0.53,248.00,-0.00,228.86,-0.03
74.40,233.71,0.49,248.00,-0.28,228.86,-0.01
74.60,233.80,0.44,247.89,-0.52,228.86,0.03
74.80,233.89,0.39,247.79,-0.34,228.87,0.08
75.00,233.96,0.38,247.75,0.01,228.89,0.13
75.20,234.04,0.40,247.79,0.39,228.92,0.15
75.40,234.12,0.46,247.91,0.51,228.96,0.13
75.60,234.22,0.54,248.00,0.23,228.98,0.06
75.80,234.34,0.62,248.00,0.00,228.98,-0.07
76.00,234.47,0.68,248.00,0.00,228.95,-0.24
76.20,234.61,0.68,248.00,0.00,228.89,-0.41
76.40,234.74,0.62,248.00,0.00,228.79,-0.52
76.60,234.86,0.51,248.00,0.00,228.68,-0.47
76.80,234.95,0.40,248.00,0.00,228.60,-0.22
77.00,235.02,0.36,248.00,0.00,228.59,0.23
77.20,235.09,0.43,248.00,0.00,228.69,0.81
77.40,235.19,0.63,248.00,0.00,228.91,1.42
77.60,235.34,0.93,248.00,0.00,229.26,1.99
77.80,235.56,1.29,248.00,0.00,229.71,2.53
78.00,235.86,1.66,248.00,0.00,230.27,3.05
78.20,236.23,2.00,248.00,0.00,230.93,3.47
78.40,236.66,2.30,248.00,-0.51,231.66,3.56
78.60,237.14,2.50,247.79,-1.21,232.35,3.11
78.80,237.66,2.57,247.51,-1.01,232.90,2.08
79.00,238.17,2.43,247.39,-0.08,233.19,0.74
79.20,238.63,2.08,247.48,0.91,233.19,-0.47
79.40,239.00,1.63,247.75,1.30,233.00,-1.24
79.60,239.28,1.26,248.00,0.62,232.70,-1.57
79.80,239.51,0.56,248.00,0.00,232.37,-0.95
80.00,239.51,-0.43,248.00,0.00,232.32,-2.44
80.20,239.33,-1.24,248.00,0.00,231.39,-4.76
80.40,239.01,-2.15,248.00,0.00,230.41,-5.08
80.60,238.47,-3.22,248.00,0.00,229.36,-5.27
80.80,237.72,-4.07,248.00,0.00,228.30,-5.10
81.00,236.85,-4.47,248.00,0.00,227.32,-4.59
81.20,235.94,-4.45,248.00,0.00,226.47,-3.91
81.40,235.07,-4.23,248.00,-0.42,225.76,-3.27
81.60,234.25,-4.05,247.83,-1.63,225.16,-2.77
81.80,233.45,-4.07,247.35,-3.28,224.65,-2.40
82.00,232.62,-4.34,246.52,-4.98,224.20,-2.17
82.20,231.71,-4.80,245.36,-6.43,223.78,-2.06
82.40,230.70,-5.30,243.95,-7.38,223.37,-2.05
82.60,229.59,-5.73,242.41,-7.73,222.96,-2.11
82.80,228.41,-5.97,240.85,-7.57,222.53,-2.22
83.00,227.20,-5.98,239.38,-6.97,222.07,-2.39
83.20,226.02,-5.80,238.06,-6.01,221.58,-2.59
83.40,224.88,-5.53,236.97,-4.76,221.03,-2.82
83.60,223.81,-5.30,236.16,-3.37,220.45,-3.01
83.80,222.76,-5.18,235.63,-2.09,219.83,-3.12
84.00,221.73,-5.22,235.32,-1.15,219.20,-3.12
84.20,220.68,-5.39,235.16,-0.70,218.58,-3.04
84.40,219.58,-5.62,235.04,-0.72,217.99,-2.89
84.60,218.43,-5.86,234.88,-1.10,217.42,-2.68
84.80,217.23,-6.08,234.61,-1.67,216.91,-2.40
85.00,216.00,-6.26,234.21,-2.28,216.47,-2.07
85.20,214.73,-6.39,233.69,-2.73,216.09,-1.77
85.40,213.44,-6.40,233.12,-2.80,215.76,-1.61
85.60,212.17,-6.23,232.57,-2.35,215.44,-1.63
85.80,210.95,-5.78,232.18,-1.45,215.11,-1.79
86.00,209.86,-5.02,232.00,-0.33,214.73,-1.98
86.20,208.95,-3.92,232.04,0.62,214.31,-2.08
86.40,208.29,-2.55,232.24,1.12,213.89,-2.01
86.60,207.93,-0.95,232.49,1.09,213.51,-1.74
86.80,207.91,0.78,232.68,0.66,213.20,-1.27
87.00,208.24,2.58,232.75,0.04,213.00,-0.57
87.20,208.94,4.33,232.70,-0.53,212.97,0.36
87.40,209.97,5.89,232.54,-0.84,213.15,1.45
87.60,211.29,7.11,232.36,-0.72,213.55,2.56
87.80,212.82,7.87,232.25,-0.15,214.17,3.49
88.00,214.44,8.12,232.30,0.73,214.95,4.08
88.20,216.06,7.91,232.55,1.64,215.80,4.31
88.40,217.61,7.39,232.96,2.30,216.67,4.26
88.60,219.02,6.74,233.47,2.60,217.51,4.16
88.80,220.30,6.15,234.00,2.63,218.33,4.19
89.00,221.48,5.74,234.52,2.64,219.18,4.40
89.20,222.60,5.53,235.05,2.84,220.09,4.72
89.40,223.69,5.45,235.66,3.31,221.07,4.97
89.60,224.78,5.39,236.38,4.01,222.08,5.04
89.80,225.85,5.25,237.26,4.81,223.09,4.88
90.00,226.88,4.97,238.30,5.57,224.04,4.57
90.20,227.84,4.57,239.49,6.19,224.91,4.20
90.40,228.71,4.07,240.78,6.60,225.72,3.82
90.60,229.47,3.54,242.13,6.68,226.44,3.40
90.80,230.12,3.00,243.45,6.37,227.08,2.89
91.00,230.67,2.48,244.67,5.69,227.60,2.29
91.20,231.11,2.01,245.73,4.78,227.99,1.67
91.40,231.47,1.60,246.58,3.83,228.26,1.13
91.60,231.75,1.29,247.26,2.97,228.44,0.76
91.80,231.98,1.07,247.77,1.86,228.57,0.56
92.00,232.18,0.93,248.00,0.57,228.67,0.46
92.20,232.35,0.84,248.00,0.00,228.75,0.38
92.40,232.52,0.79,248.00,0.00,228.82,0.28
92.60,232.67,0.74,248.00,0.00,228.87,0.17
92.80,232.81,0.68,248.00,0.00,228.89,0.07
93.00,232.94,0.62,248.00,0.00,228.89,0.01
93.20,233.06,0.57,248.00,0.00,228.89,-0.01
93.40,233.17,0.55,248.00,0.00,228.89,-0.02
93.60,233.28,0.55,248.00,0.00,228.89,-0.02
93.80,233.39,0.55,248.00,0.00,228.88,-0.03
94.00,233.50,0.55,248.00,0.00,228.87,-0.04
94.20,233.61,0.53,248.00,-0.00,228.86,-0.03
94.40,233.71,0.49,248.00,-0.28,228.86,-0.01
94.60,233.80,0.44,247.89,-0.52,228.86,0.03
94.80,233.89,0.39,247.79,-0.34,228.87,0.08
95.00,233.96,0.38,247.75,0.01,228.89,0.13
95.20,234.04,0.40,247.79,0.39,228.92,0.15
