Time (s),Position U1 (mm),Velocity U1 (mm/s),Position U2 (mm),Velocity U2 (mm/s),Position U3 (mm),Velocity U3 (mm/s)
26.80,207.65,1.77,202.00,-0.01,227.41,-1.84
27.00,208.12,3.34,202.00,0.01,227.04,-1.63
27.20,208.98,5.48,202.00,0.02,226.76,-1.10
27.40,210.31,7.39,202.01,-0.01,226.60,-0.40
27.60,211.94,8.34,202.00,-0.02,226.60,0.29
27.80,213.64,8.41,202.00,0.00,226.72,0.71
28.00,215.30,8.17,202.00,0.03,226.88,0.57
28.20,216.91,7.80,202.01,0.23,226.95,0.01
28.40,218.42,7.16,202.09,0.29,226.88,-0.23
28.60,219.78,6.36,202.13,-0.23,226.85,0.62
28.80,220.97,5.82,202.00,-0.32,227.13,2.60
29.00,222.10,5.79,202.00,0.00,227.89,4.85
29.20,223.28,6.00,202.00,1.64,229.07,6.26
29.40,224.50,6.01,202.65,8.97,230.40,6.29
29.60,225.69,5.73,205.59,19.40,231.58,5.33
29.80,226.80,5.53,210.42,26.70,232.53,4.33
30.00,227.90,5.73,216.26,28.50,233.32,4.04
30.20,229.09,6.16,221.81,24.47,234.14,4.44
30.40,230.37,6.36,226.05,17.40,235.09,4.96
30.60,231.63,6.06,228.77,11.11,236.13,5.11
30.80,232.79,5.41,230.50,8.10,237.14,4.79
31.00,233.80,4.71,232.01,8.24,238.04,4.09
31.20,234.68,4.06,233.79,9.43,238.77,3.08
31.40,235.42,3.34,235.79,9.61,239.27,1.82
31.60,236.01,2.48,237.64,8.24,239.50,0.55
31.80,236.42,1.67,239.08,6.21,239.49,-0.36
32.00,236.68,1.26,240.12,4.64,239.36,-0.72
32.20,236.92,1.36,240.94,4.00,239.21,-0.58
32.40,237.22,1.67,241.72,3.91,239.12,-0.23
32.60,237.59,1.75,242.50,3.53,239.12,0.09
32.80,237.92,1.47,243.13,2.49,239.16,0.25
33.00,238.17,1.11,243.50,1.37,239.22,0.27
33.20,238.37,0.99,243.68,1.08,239.27,0.23
33.40,238.57,1.10,243.93,1.84,239.31,0.17
33.60,238.81,1.15,244.42,2.82,239.34,0.09
33.80,239.03,0.96,245.06,2.93,239.35,-0.02
34.00,239.19,0.66,245.59,2.03,239.33,-0.13
34.20,239.30,0.57,245.87,1.05,239.30,-0.15
34.40,239.42,0.82,246.01,0.90,239.27,-0.08
34.60,239.62,1.17,246.23,1.38,239.26,-0.04
34.80,239.89,1.27,246.57,1.52,239.26,-0.08
35.00,240.13,0.99,246.84,0.84,239.23,-0.19
35.20,240.28,0.52,246.90,-0.14,239.18,-0.29
35.40,240.34,0.18,246.79,-0.62,239.11,-0.35
35.60,240.35,0.10,246.65,-0.36,239.04,-0.32
35.80,240.38,0.18,246.64,0.35,238.99,-0.18
36.00,240.42,0.22,246.79,1.11,238.97,0.03
36.20,240.46,0.18,247.08,1.60,239.00,0.17
36.40,240.49,0.13,247.43,1.67,239.04,0.18
36.60,240.52,0.13,247.75,1.30,239.07,0.14
36.80,240.54,0.24,247.95,0.63,239.10,0.23
37.00,240.61,0.67,248.00,0.12,239.16,0.53
37.20,240.81,1.66,248.00,0.00,239.31,0.95
37.40,241.27,2.84,248.00,-0.02,239.54,1.22
37.60,241.95,3.23,247.99,-0.02,239.80,1.13
37.80,242.56,2.08,247.99,0.02,239.99,0.79
38.00,242.78,0.01,248.00,0.02,240.11,0.63
38.20,242.57,-1.26,248.00,0.00,240.24,1.07
38.40,242.28,-0.42,248.00,0.00,240.54,2.13
38.60,242.40,2.16,248.00,-0.00,241.10,3.22
38.80,243.14,4.64,248.00,-0.00,241.83,3.62
39.00,244.26,5.30,248.00,0.00,242.54,3.00
39.20,245.26,3.86,248.00,0.00,243.03,1.62
39.40,245.80,1.44,248.00,0.00,243.19,0.08
39.60,245.84,-0.55,248.00,0.00,243.06,-1.08
39.80,245.58,-0.52,248.00,-0.00,242.76,-1.09
40.00,245.63,0.02,248.00,-0.08,242.62,-1.08
40.20,245.59,-0.61,247.97,0.00,242.33,-1.13
40.40,245.38,-1.42,248.00,0.08,242.17,-0.35
40.60,245.02,-1.70,248.00,0.00,242.19,0.23
40.80,244.70,-0.87,248.00,-0.21,242.26,0.14
41.00,244.68,0.73,247.92,-1.64,242.24,-0.73
41.20,244.99,1.83,247.34,-3.08,241.97,-2.23
41.40,245.41,1.16,246.69,-2.37,241.35,-3.93
41.60,245.46,-1.54,246.40,-0.15,240.40,-5.33
41.80,244.79,-5.10,246.63,1.18,239.22,-5.99
42.00,243.42,-7.74,246.87,-0.87,238.00,-5.79
42.20,241.70,-8.52,246.28,-6.20,236.91,-4.89
42.40,240.01,-7.89,244.39,-12.08,236.04,-3.72
42.60,238.54,-6.97,241.45,-15.68,235.42,-2.71
42.80,237.22,-6.52,238.12,-16.14,234.96,-2.05
43.00,235.93,-6.57,234.99,-14.41,234.60,-1.60
43.20,234.60,-6.80,232.35,-11.93,234.31,-1.20
43.40,233.22,-6.96,230.22,-9.71,234.12,-0.87
43.60,231.81,-7.03,228.47,-8.38,233.97,-0.79
43.80,230.40,-7.06,226.87,-8.50,233.80,-1.00
44.00,228.99,-6.88,225.07,-10.59,233.57,-1.25
44.20,227.65,-6.09,222.63,-14.50,233.30,-1.23
44.40,226.55,-4.44,219.27,-18.85,233.07,-0.93
44.60,225.88,-2.45,215.09,-21.49,232.93,-0.65
44.80,225.57,-1.71,210.68,-20.81,232.81,-0.89
45.00,225.19,-3.96,206.77,-16.83,232.57,-1.97
45.20,223.99,-9.51,203.95,-10.99,232.03,-3.66
45.40,221.39,-16.06,202.37,-4.86,231.11,-5.05
45.60,217.56,-19.91,202.00,-0.93,230.00,-5.15
45.80,213.43,-18.66,202.00,0.00,229.05,-3.83
46.00,210.10,-13.17,202.00,0.15,228.47,-2.09
46.20,208.16,-6.64,202.06,0.11,228.22,-1.08
46.40,207.44,-1.88,202.04,-0.14,228.04,-1.10
46.60,207.41,0.50,202.00,-0.11,227.78,-1.58
46.80,207.65,1.77,202.00,-0.01,227.41,-1.84
47.00,208.12,3.34,202.00,0.01,227.04,-1.63
47.20,208.98,5.48,202.00,0.02,226.76,-1.10
47.40,210.31,7.39,202.01,-0.01,226.60,-0.40
47.60,211.94,8.34,202.00,-0.02,226.60,0.29
47.80,213.64,8.41,202.00,0.00,226.72,0.71
48.00,215.30,8.17,202.00,0.03,226.88,0.57
48.20,216.91,7.80,202.01,0.23,226.95,0.01
48.40,218.42,7.16,202.09,0.29,226.88,-0.23
48.60,219.78,6.36,202.13,-0.23,226.85,0.62
48.80,220.97,5.82,202.00,-0.32,227.13,2.60
49.00,222.10,5.79,202.00,0.00,227.89,4.85
49.20,223.28,6.00,202.00,1.64,229.07,6.26
49.40,224.50,6.01,202.65,8.97,230.40,6.29
49.60,225.69,5.73,205.59,19.40,231.58,5.33
49.80,226.80,5.53,210.42,26.70,232.53,4.33
50.00,227.90,5.73,216.26,28.50,233.32,4.04
50.20,229.09,6.16,221.81,24.47,234.14,4.44
50.40,230.37,6.36,226.05,17.40,235.09,4.96
50.60,231.63,6.06,228.77,11.11,236.13,5.11
50.80,232.79,5.41,230.50,8.10,237.14,4.79
51.00,233.80,4.71,232.01,8.24,238.04,4.09
51.20,234.68,4.06,233.79,9.43,238.77,3.08
51.40,235.42,3.34,235.79,9.61,239.27,1.82
51.60,236.01,2.48,237.64,8.24,239.50,0.55
51.80,236.42,1.67,239.08,6.21,239.49,-0.36
52.00,236.68,1.26,240.12,4.64,239.36,-0.72
52.20,236.92,1.36,240.94,4.00,239.21,-0.58
52.40,237.22,1.67,241.72,3.91,239.12,-0.23
52.60,237.59,1.75,242.50,3.53,239.12,0.09
52.80,237.92,1.47,243.13,2.49,239.16,0.25
53.00,238.17,1.11,243.50,1.37,239.22,0.27
53.20,238.37,0.99,243.68,1.08,239.27,0.23
53.40,238.57,1.10,243.93,1.84,239.31,0.17
53.60,238.81,1.15,244.42,2.82,239.34,0.09
53.80,239.03,0.96,245.06,2.93,239.35,-0.02
54.00,239.19,0.66,245.59,2.03,239.33,-0.13
54.20,239.30,0.57,245.87,1.05,239.30,-0.15
54.40,239.42,0.82,246.01,0.90,239.27,-0.08
54.60,239.62,1.17,246.23,1.38,239.26,-0.04
54.80,239.89,1.27,246.57,1.52,239.26,-0.08
55.00,240.13,0.99,246.84,0.84,239.23,-0.19
55.20,240.28,0.52,246.90,-0.14,239.18,-0.29
55.40,240.34,0.18,246.79,-0.62,239.11,-0.35
55.60,240.35,0.10,246.65,-0.36,239.04,-0.32
55.80,240.38,0.18,246.64,0.35,238.99,-0.18
56.00,240.42,0.22,246.79,1.11,238.97,0.03
56.20,240.46,0.18,247.08,1.60,239.00,0.17
56.40,240.49,0.13,247.43,1.67,239.04,0.18
56.60,240.52,0.13,247.75,1.30,239.07,0.14
56.80,240.54,0.24,247.95,0.63,239.10,0.23
57.00,240.61,0.67,248.00,0.12,239.16,0.53
57.20,240.81,1.66,248.00,0.00,239.31,0.95
57.40,241.27,2.84,248.00,-0.02,239.54,1.22
57.60,241.95,3.23,247.99,-0.02,239.80,1.13
57.80,242.56,2.08,247.99,0.02,239.99,0.79
58.00,242.78,0.01,248.00,0.02,240.11,0.63
58.20,242.57,-1.26,248.00,0.00,240.24,1.07
58.40,242.28,-0.42,248.00,0.00,240.54,2.13
58.60,242.40,2.16,248.00,-0.00,241.10,3.22
58.80,243.14,4.64,248.00,-0.00,241.83,3.62
59.00,244.26,5.30,248.00,0.00,242.54,3.00
59.20,245.26,3.86,248.00,0.00,243.03,1.62
59.40,245.80,1.44,248.00,0.00,243.19,0.08
59.60,245.84,-0.55,248.00,0.00,243.06,-1.08
59.80,245.58,-0.52,248.00,-0.00,242.76,-1.09
60.00,245.63,0.02,248.00,-0.08,242.62,-1.08
60.20,245.59,-0.61,247.97,0.00,242.33,-1.13
60.40,245.38,-1.42,248.00,0.08,242.17,-0.35
60.60,245.02,-1.70,248.00,0.00,242.19,0.23
60.80,244.70,-0.87,248.00,-0.21,242.26,0.14
61.00,244.68,0.73,247.92,-1.64,242.24,-0.73
61.20,244.99,1.83,247.34,-3.08,241.97,-2.23
61.40,245.41,1.16,246.69,-2.37,241.35,-3.93
61.60,245.46,-1.54,246.40,-0.15,240.40,-5.33
61.80,244.79,-5.10,246.63,1.18,239.22,-5.99
62.00,243.42,-7.74,246.87,-0.87,238.00,-5.79
62.20,241.70,-8.52,246.28,-6.20,236.91,-4.89
62.40,240.01,-7.89,244.39,-12.08,236.04,-3.72
62.60,238.54,-6.97,241.45,-15.68,235.42,-2.71
62.80,237.22,-6.52,238.12,-16.14,234.96,-2.05
63.00,235.93,-6.57,234.99,-14.41,234.60,-1.60
63.20,234.60,-6.80,232.35,-11.93,234.31,-1.20
63.40,233.22,-6.96,230.22,-9.71,234.12,-0.87
63.60,231.81,-7.03,228.47,-8.38,233.97,-0.79
63.80,230.40,-7.06,226.87,-8.50,233.80,-1.00
64.00,228.99,-6.88,225.07,-10.59,233.57,-1.25
64.20,227.65,-6.09,222.63,-14.50,233.30,-1.23
64.40,226.55,-4.44,219.27,-18.85,233.07,-0.93
64.60,225.88,-2.45,215.09,-21.49,232.93,-0.65
64.80,225.57,-1.71,210.68,-20.81,232.81,-0.89
65.00,225.19,-3.96,206.77,-16.83,232.57,-1.97
65.20,223.99,-9.51,203.95,-10.99,232.03,-3.66
65.40,221.39,-16.06,202.37,-4.86,231.11,-5.05
65.60,217.56,-19.91,202.00,-0.93,230.00,-5.15
65.80,213.43,-18.66,202.00,0.00,229.05,-3.83
66.00,210.10,-13.17,202.00,0.15,228.47,-2.09
66.20,208.16,-6.64,202.06,0.11,228.22,-1.08
66.40,207.44,-1.88,202.04,-0.14,228.04,-1.10
66.60,207.41,0.50,202.00,-0.11,227.78,-1.58
66.80,207.65,1.77,202.00,-0.01,227.41,-1.84
67.00,208.12,3.34,202.00,0.01,227.04,-1.63
67.20,208.98,5.48,202.00,0.02,226.76,-1.10
67.40,210.31,7.39,202.01,-0.01,226.60,-0.40
67.60,211.94,8.34,202.00,-0.02,226.60,0.29
67.80,213.64,8.41,202.00,0.00,226.72,0.71
68.00,215.30,8.17,202.00,0.03,226.88,0.57
68.20,216.91,7.80,202.01,0.23,226.95,0.01
68.40,218.42,7.16,202.09,0.29,226.88,-0.23
68.60,219.78,6.36,202.13,-0.23,226.85,0.62
68.80,220.97,5.82,202.00,-0.32,227.13,2.60
69.00,222.10,5.79,202.00,0.00,227.89,4.85
69.20,223.28,6.00,202.00,1.64,229.07,6.26
69.40,224.50,6.01,202.65,8.97,230.40,6.29
69.60,225.69,5.73,205.59,19.40,231.58,5.33
69.80,226.80,5.53,210.42,26.70,232.53,4.33
70.00,227.90,5.73,216.26,28.50,233.32,4.04
70.20,229.09,6.16,221.81,24.47,234.14,4.44
70.40,230.37,6.36,226.05,17.40,235.09,4.96
70.60,231.63,6.06,228.77,11.11,236.13,5.11
70.80,232.79,5.41,230.50,8.10,237.14,4.79
71.00,233.80,4.71,232.01,8.24,238.04,4.09
71.20,234.68,4.06,233.79,9.43,238.77,3.08
71.40,235.42,3.34,235.79,9.61,239.27,1.82
71.60,236.01,2.48,237.64,8.24,239.50,0.55
71.80,236.42,1.67,239.08,6.21,239.49,-0.36
72.00,236.68,1.26,240.12,4.64,239.36,-0.72
72.20,236.92,1.36,240.94,4.00,239.21,-0.58
72.40,237.22,1.67,241.72,3.91,239.12,-0.23
72.60,237.59,1.75,242.50,3.53,239.12,0.09
72.80,237.92,1.47,243.13,2.49,239.16,0.25
73.00,238.17,1.11,243.50,1.37,239.22,0.27
73.20,238.37,0.99,243.68,1.08,239.27,0.23
73.40,238.57,1.10,243.93,1.84,239.31,0.17
73.60,238.81,1.15,244.42,2.82,239.34,0.09
73.80,239.03,0.96,245.06,2.93,239.35,-0.02
74.00,239.19,0.66,245.59,2.03,239.33,-0.13
74.20,239.30,0.57,245.87,1.05,239.30,-0.15
74.40,239.42,0.82,246.01,0.90,239.27,-0.08
74.60,239.62,1.17,246.23,1.38,239.26,-0.04
74.80,239.89,1.27,246.57,1.52,239.26,-0.08
75.00,240.13,0.99,246.84,0.84,239.23,-0.19
75.20,240.28,0.52,246.90,-0.14,239.18,-0.29
75.40,240.34,0.18,246.79,-0.62,239.11,-0.35
75.60,240.35,0.10,246.65,-0.36,239.04,-0.32
75.80,240.38,0.18,246.64,0.35,238.99,-0.18
76.00,240.42,0.22,246.79,1.11,238.97,0.03
76.20,240.46,0.18,247.08,1.60,239.00,0.17
76.40,240.49,0.13,247.43,1.67,239.04,0.18
76.60,240.52,0.13,247.75,1.30,239.07,0.14
76.80,240.54,0.24,247.95,0.63,239.10,0.23
77.00,240.61,0.67,248.00,0.12,239.16,0.53
77.20,240.81,1.66,248.00,0.00,239.31,0.95
77.40,241.27,2.84,248.00,-0.02,239.54,1.22
77.60,241.95,3.23,247.99,-0.02,239.80,1.13
77.80,242.56,2.08,247.99,0.02,239.99,0.79
78.00,242.78,0.01,248.00,0.02,240.11,0.63
78.20,242.57,-1.26,248.00,0.00,240.24,1.07
78.40,242.28,-0.42,248.00,0.00,240.54,2.13
78.60,242.40,2.16,248.00,-0.00,241.10,3.22
78.80,243.14,4.64,248.00,-0.00,241.83,3.62
79.00,244.26,5.30,248.00,0.00,242.54,3.00
79.20,245.26,3.86,248.00,0.00,243.03,1.62
79.40,245.80,1.44,248.00,0.00,243.19,0.08
79.60,245.84,-0.55,248.00,0.00,243.06,-1.08
79.80,245.58,-0.52,248.00,-0.00,242.76,-1.09
80.00,245.63,0.02,248.00,-0.08,242.62,-1.08
80.20,245.59,-0.61,247.97,0.00,242.33,-1.13
80.40,245.38,-1.42,248.00,0.08,242.17,-0.35
80.60,245.02,-1.70,248.00,0.00,242.19,0.23
80.80,244.70,-0.87,248.00,-0.21,242.26,0.14
81.00,244.68,0.73,247.92,-1.64,242.24,-0.73
81.20,244.99,1.83,247.34,-3.08,241.97,-2.23
81.40,245.41,1.16,246.69,-2.37,241.35,-3.93
81.60,245.46,-1.54,246.40,-0.15,240.40,-5.33
81.80,244.79,-5.10,246.63,1.18,239.22,-5.99
82.00,243.42,-7.74,246.87,-0.87,238.00,-5.79
82.20,241.70,-8.52,246.28,-6.20,236.91,-4.89
82.40,240.01,-7.89,244.39,-12.08,236.04,-3.72
82.60,238.54,-6.97,241.45,-15.68,235.42,-2.71
82.80,237.22,-6.52,238.12,-16.14,234.96,-2.05
83.00,235.93,-6.57,234.99,-14.41,234.60,-1.60
83.20,234.60,-6.80,232.35,-11.93,234.31,-1.20
83.40,233.22,-6.96,230.22,-9.71,234.12,-0.87
83.60,231.81,-7.03,228.47,-8.38,233.97,-0.79
83.80,230.40,-7.06,226.87,-8.50,233.80,-1.00
84.00,228.99,-6.88,225.07,-10.59,233.57,-1.25
84.20,227.65,-6.09,222.63,-14.50,233.30,-1.23
84.40,226.55,-4.44,219.27,-18.85,233.07,-0.93
84.60,225.88,-2.45,215.09,-21.49,232.93,-0.65
84.80,225.57,-1.71,210.68,-20.81,232.81,-0.89
85.00,225.19,-3.96,206.77,-16.83,232.57,-1.97
85.20,223.99,-9.51,203.95,-10.99,232.03,-3.66
85.40,221.39,-16.06,202.37,-4.86,231.11,-5.05
85.60,217.56,-19.91,202.00,-0.93,230.00,-5.15
85.80,213.43,-18.66,202.00,0.00,229.05,-3.83
86.00,210.10,-13.17,202.00,0.15,228.47,-2.09
86.20,208.16,-6.64,202.06,0.11,228.22,-1.08
86.40,207.44,-1.88,202.04,-0.14,228.04,-1.10
86.60,207.41,0.50,202.00,-0.11,227.78,-1.58
86.80,207.65,1.77,202.00,-0.01,227.41,-1.84
87.00,208.12,3.34,202.00,0.01,227.04,-1.63
87.20,208.98,5.48,202.00,0.02,226.76,-1.10
87.40,210.31,7.39,202.01,-0.01,226.60,-0.40
87.60,211.94,8.34,202.00,-0.02,226.60,0.29
87.80,213.64,8.41,202.00,0.00,226.72,0.71
88.00,215.30,8.17,202.00,0.03,226.88,0.57
88.20,216.91,7.80,202.01,0.23,226.95,0.01
88.40,218.42,7.16,202.09,0.29,226.88,-0.23
88.60,219.78,6.36,202.13,-0.23,226.85,0.62
88.80,220.97,5.82,202.00,-0.32,227.13,2.60
89.00,222.10,5.79,202.00,0.00,227.89,4.85
89.20,223.28,6.00,202.00,1.64,229.07,6.26
89.40,224.50,6.01,202.65,8.97,230.40,6.29
89.60,225.69,5.73,205.59,19.40,231.58,5.33
89.80,226.80,5.53,210.42,26.70,232.53,4.33
90.00,227.90,5.73,216.26,28.50,233.32,4.04
90.20,229.09,6.16,221.81,24.47,234.14,4.44
90.40,230.37,6.36,226.05,17.40,235.09,4.96
90.60,231.63,6.06,228.77,11.11,236.13,5.11
90.80,232.79,5.41,230.50,8.10,237.14,4.79
91.00,233.80,4.71,232.01,8.24,238.04,4.09
91.20,234.68,4.06,233.79,9.43,238.77,3.08
91.40,235.42,3.34,235.79,9.61,239.27,1.82
91.60,236.01,2.48,237.64,8.24,239.50,0.55
91.80,236.42,1.67,239.08,6.21,239.49,-0.36
92.00,236.68,1.26,240.12,4.64,239.36,-0.72
92.20,236.92,1.36,240.94,4.00,239.21,-0.58
92.40,237.22,1.67,241.72,3.91,239.12,-0.23
92.60,237.59,1.75,242.50,3.53,239.12,0.09
92.80,237.92,1.47,243.13,2.49,239.16,0.25
93.00,238.17,1.11,243.50,1.37,239.22,0.27
93.20,238.37,0.99,243.68,1.08,239.27,0.23
93.40,238.57,1.10,243.93,1.84,239.31,0.17
93.60,238.81,1.15,244.42,2.82,239.34,0.09
93.80,239.03,0.96,245.06,2.93,239.35,-0.02
94.00,239.19,0.66,245.59,2.03,239.33,-0.13
94.20,239.30,0.57,245.87,1.05,239.30,-0.15
94.40,239.42,0.82,246.01,0.90,239.27,-0.08
94.60,239.62,1.17,246.23,1.38,239.26,-0.04
94.80,239.89,1.27,246.57,1.52,239.26,-0.08
95.00,240.13,0.99,246.84,0.84,239.23,-0.19
95.20,240.28,0.52,246.90,-0.14,239.18,-0.29
