Time (s),Position U1 (mm),Velocity U1 (mm/s),Position U2 (mm),Velocity U2 (mm/s),Position U3 (mm),Velocity U3 (mm/s)
18.40,238.64,0.68,244.12,0.75,232.47,0.57
18.60,238.76,0.59,244.26,0.64,232.58,0.49
18.80,238.87,0.49,244.38,0.53,232.67,0.41
19.00,238.96,0.39,244.47,0.43,232.74,0.33
19.20,239.03,0.29,244.55,0.32,232.80,0.25
19.40,239.08,0.20,244.60,0.21,232.84,0.17
19.60,239.11,0.10,244.63,0.11,232.87,0.08
19.80,239.12,0.02,244.64,0.03,232.87,0.02
20.00,239.12,-0.31,244.64,-3.33,232.87,-0.94
20.20,238.99,-1.19,243.31,-7.04,232.50,-2.41
20.40,238.64,-2.60,241.83,-7.70,231.91,-3.69
20.60,237.95,-4.15,240.23,-7.73,231.02,-4.92
20.80,236.98,-5.20,238.74,-6.64,229.94,-5.43
21.00,235.87,-5.56,237.57,-4.96,228.85,-5.10
21.20,234.76,-5.41,236.75,-3.66,227.90,-4.34
21.40,233.71,-5.02,236.11,-3.31,227.12,-3.64
21.60,232.75,-4.66,235.43,-3.76,226.44,-3.18
21.80,231.85,-4.49,234.61,-4.34,225.84,-2.80
22.00,230.95,-4.53,233.69,-4.58,225.33,-2.32
22.20,230.03,-4.73,232.77,-4.48,224.91,-1.90
22.40,229.06,-5.00,231.90,-4.19,224.57,-1.71
22.60,228.03,-5.27,231.10,-3.65,224.23,-1.72
22.80,226.95,-5.55,230.44,-3.01,223.88,-1.78
23.00,225.81,-5.89,229.89,-2.86,223.51,-1.89
23.20,224.60,-6.40,229.30,-3.52,223.12,-2.11
23.40,223.26,-7.17,228.48,-4.55,222.67,-2.38
23.60,221.73,-8.25,227.47,-5.23,222.17,-2.60
23.80,219.96,-9.55,226.39,-5.42,221.63,-2.82
24.00,217.91,-10.93,225.31,-5.33,221.04,-3.13
24.20,215.59,-12.23,224.26,-4.86,220.38,-3.44
24.40,213.02,-13.26,223.36,-3.77,219.66,-3.58
24.60,210.28,-13.73,222.75,-2.27,218.94,-3.48
24.80,207.53,-13.31,222.45,-0.87,218.27,-3.25
25.00,204.96,-11.76,222.40,0.26,217.65,-3.07
25.20,202.82,-9.15,222.56,1.29,217.04,-3.14
25.40,201.30,-5.97,222.92,2.41,216.39,-3.57
25.60,200.43,-3.03,223.52,3.61,215.61,-4.50
25.80,200.09,-1.00,224.37,4.71,214.59,-6.05
26.00,200.03,-0.12,225.41,5.39,213.19,-8.08
26.20,200.04,-0.05,226.52,5.28,211.36,-10.11
26.40,200.01,-0.10,227.52,4.26,209.15,-11.54
26.60,200.00,-0.03,228.23,2.62,206.74,-11.96
26.80,200.00,0.00,228.57,0.80,204.37,-11.17
27.00,200.00,0.00,228.55,-1.00,202.27,-9.06
27.20,200.00,0.00,228.17,-2.91,200.74,-5.64
27.40,200.00,0.00,227.38,-5.08,200.02,-1.28
27.60,200.00,0.00,226.13,-7.65,200.23,3.43
27.80,200.00,0.83,224.32,-10.67,201.39,7.90
28.00,200.33,4.63,221.87,-13.90,203.39,11.54
28.20,201.85,8.74,218.77,-16.37,206.01,13.90
28.40,203.83,10.70,215.32,-16.41,208.95,14.96
28.60,206.13,12.17,212.20,-12.59,211.99,15.26
28.80,208.69,13.31,210.28,-5.27,215.05,15.24
29.00,211.45,14.08,210.10,2.94,218.08,14.41
29.20,214.33,14.30,211.46,9.20,220.82,12.10
29.40,217.18,13.86,213.78,13.07,222.92,8.88
29.60,219.87,12.78,216.69,16.07,224.37,6.29
29.80,222.29,11.30,220.20,18.85,225.44,5.12
30.00,224.39,9.66,224.23,20.30,226.42,4.87
30.20,226.15,8.06,228.32,19.34,227.39,4.64
30.40,227.61,6.60,231.97,16.31,228.27,4.04
30.60,228.79,5.31,234.85,12.51,229.00,3.20
30.80,229.73,4.21,236.97,9.06,229.55,2.32
31.00,230.47,3.28,238.47,6.41,229.93,1.52
31.20,231.05,2.54,239.53,4.45,230.16,0.85
31.40,231.49,1.97,240.25,3.01,230.27,0.33
31.60,231.84,1.53,240.73,2.01,230.29,-0.00
31.80,232.10,1.21,241.06,1.41,230.27,-0.17
32.00,232.32,0.99,241.30,1.15,230.22,-0.22
32.20,232.50,0.86,241.52,1.09,230.18,-0.18
32.40,232.66,0.79,241.73,1.10,230.15,-0.07
32.60,232.82,0.76,241.96,1.13,230.15,0.09
32.80,232.97,0.76,242.19,1.14,230.19,0.27
33.00,233.12,0.79,242.41,1.09,230.26,0.42
33.20,233.29,0.84,242.62,0.97,230.35,0.47
33.40,233.46,0.90,242.80,0.81,230.45,0.40
33.60,233.65,0.97,242.95,0.71,230.52,0.28
33.80,233.85,1.04,243.08,0.67,230.56,0.19
34.00,234.06,1.12,243.21,0.59,230.59,0.14
34.20,234.30,1.19,243.32,0.38,230.62,0.14
34.40,234.54,1.21,243.37,0.11,230.65,0.16
34.60,234.78,1.14,243.36,0.07,230.68,0.13
34.80,235.00,0.99,243.39,0.54,230.70,-0.02
35.00,235.17,0.77,243.58,1.40,230.67,-0.27
35.20,235.31,0.52,243.96,2.19,230.59,-0.51
35.40,235.38,0.29,244.46,2.64,230.47,-0.63
35.60,235.42,0.12,245.01,2.86,230.34,-0.64
35.80,235.43,0.07,245.60,2.97,230.21,-0.60
36.00,235.45,0.17,246.20,2.82,230.10,-0.48
36.20,235.50,0.38,246.73,2.23,230.02,-0.24
36.40,235.60,0.63,247.09,1.33,230.01,0.19
36.60,235.75,0.84,247.26,0.39,230.09,0.75
36.80,235.94,0.98,247.25,-0.42,230.30,1.33
37.00,236.15,1.07,247.09,-1.10,230.63,1.86
37.20,236.37,1.19,246.81,-1.67,231.05,2.36
37.40,236.62,1.32,246.43,-2.06,231.57,2.76
37.60,236.89,1.35,245.99,-2.18,232.15,2.88
37.80,237.16,1.21,245.55,-1.94,232.72,2.57
38.00,237.38,0.96,245.21,-1.38,233.18,1.89
38.20,237.54,0.69,245.00,-0.65,233.48,1.09
38.40,237.65,0.47,244.95,0.02,233.62,0.41
38.60,237.73,0.42,245.01,0.52,233.64,-0.03
38.80,237.82,0.61,245.16,0.90,233.60,-0.32
39.00,237.98,1.00,245.37,1.08,233.52,-0.55
39.20,238.22,1.35,245.59,0.79,233.39,-0.69
39.40,238.51,1.42,245.69,-0.07,233.24,-0.73
39.60,238.79,1.30,245.56,-1.06,233.10,-0.69
39.80,239.03,0.82,245.26,-2.29,232.96,-0.56
40.00,239.12,-0.09,244.64,-4.88,232.87,-1.16
40.20,238.99,-1.19,243.31,-7.04,232.50,-2.41
40.40,238.64,-2.60,241.83,-7.70,231.91,-3.69
40.60,237.95,-4.15,240.23,-7.73,231.02,-4.92
40.80,236.98,-5.20,238.74,-6.64,229.94,-5.43
41.00,235.87,-5.56,237.57,-4.96,228.85,-5.10
41.20,234.76,-5.41,236.75,-3.66,227.90,-4.34
41.40,233.71,-5.02,236.11,-3.31,227.12,-3.64
41.60,232.75,-4.66,235.43,-3.76,226.44,-3.18
41.80,231.85,-4.49,234.61,-4.34,225.84,-2.80
42.00,230.95,-4.53,233.69,-4.58,225.33,-2.32
42.20,230.03,-4.73,232.77,-4.48,224.91,-1.90
42.40,229.06,-5.00,231.90,-4.19,224.57,-1.71
42.60,228.03,-5.27,231.10,-3.65,224.23,-1.72
42.80,226.95,-5.55,230.44,-3.01,223.88,-1.78
43.00,225.81,-5.89,229.89,-2.86,223.51,-1.89
43.20,224.60,-6.40,229.30,-3.52,223.12,-2.11
43.40,223.26,-7.17,228.48,-4.55,222.67,-2.38
43.60,221.73,-8.25,227.47,-5.23,222.17,-2.60
43.80,219.96,-9.55,226.39,-5.42,221.63,-2.82
44.00,217.91,-10.93,225.31,-5.33,221.04,-3.13
44.20,215.59,-12.23,224.26,-4.86,220.38,-3.44
44.40,213.02,-13.26,223.36,-3.77,219.66,-3.58
44.60,210.28,-13.73,222.75,-2.27,218.94,-3.48
44.80,207.53,-13.31,222.45,-0.87,218.27,-3.25
45.00,204.96,-11.76,222.40,0.26,217.65,-3.07
45.20,202.82,-9.15,222.56,1.29,217.04,-3.14
45.40,201.30,-5.97,222.92,2.41,216.39,-3.57
45.60,200.43,-3.03,223.52,3.61,215.61,-4.50
45.80,200.09,-1.00,224.37,4.71,214.59,-6.05
46.00,200.03,-0.12,225.41,5.39,213.19,-8.08
46.20,200.04,-0.05,226.52,5.28,211.36,-10.11
46.40,200.01,-0.10,227.52,4.26,209.15,-11.54
46.60,200.00,-0.03,228.23,2.62,206.74,-11.96
46.80,200.00,0.00,228.57,0.80,204.37,-11.17
47.00,200.00,0.00,228.55,-1.00,202.27,-9.06
47.20,200.00,0.00,228.17,-2.91,200.74,-5.64
47.40,200.00,0.00,227.38,-5.08,200.02,-1.28
47.60,200.00,0.00,226.13,-7.65,200.23,3.43
47.80,200.00,0.83,224.32,-10.67,201.39,7.90
48.00,200.33,4.63,221.87,-13.90,203.39,11.54
48.20,201.85,8.74,218.77,-16.37,206.01,13.90
48.40,203.83,10.70,215.32,-16.41,208.95,14.96
48.60,206.13,12.17,212.20,-12.59,211.99,15.26
48.80,208.69,13.31,210.28,-5.27,215.05,15.24
49.00,211.45,14.08,210.10,2.94,218.08,14.41
49.20,214.33,14.30,211.46,9.20,220.82,12.10
49.40,217.18,13.86,213.78,13.07,222.92,8.88
49.60,219.87,12.78,216.69,16.07,224.37,6.29
49.80,222.29,11.30,220.20,18.85,225.44,5.12
50.00,224.39,9.66,224.23,20.30,226.42,4.87
50.20,226.15,8.06,228.32,19.34,227.39,4.64
50.40,227.61,6.60,231.97,16.31,228.27,4.04
50.60,228.79,5.31,234.85,12.51,229.00,3.20
50.80,229.73,4.21,236.97,9.06,229.55,2.32
51.00,230.47,3.28,238.47,6.41,229.93,1.52
51.20,231.05,2.54,239.53,4.45,230.16,0.85
51.40,231.49,1.97,240.25,3.01,230.27,0.33
51.60,231.84,1.53,240.73,2.01,230.29,-0.00
51.80,232.10,1.21,241.06,1.41,230.27,-0.17
52.00,232.32,0.99,241.30,1.15,230.22,-0.22
52.20,232.50,0.86,241.52,1.09,230.18,-0.18
52.40,232.66,0.79,241.73,1.10,230.15,-0.07
52.60,232.82,0.76,241.96,1.13,230.15,0.09
52.80,232.97,0.76,242.19,1.14,230.19,0.27
53.00,233.12,0.79,242.41,1.09,230.26,0.42
53.20,233.29,0.84,242.62,0.97,230.35,0.47
53.40,233.46,0.90,242.80,0.81,230.45,0.40
53.60,233.65,0.97,242.95,0.71,230.52,0.28
53.80,233.85,1.04,243.08,0.67,230.56,0.19
54.00,234.06,1.12,243.21,0.59,230.59,0.14
54.20,234.30,1.19,243.32,0.38,230.62,0.14
54.40,234.54,1.21,243.37,0.11,230.65,0.16
54.60,234.78,1.14,243.36,0.07,230.68,0.13
54.80,235.00,0.99,243.39,0.54,230.70,-0.02
55.00,235.17,0.77,243.58,1.40,230.67,-0.27
55.20,235.31,0.52,243.96,2.19,230.59,-0.51
55.40,235.38,0.29,244.46,2.64,230.47,-0.63
55.60,235.42,0.12,245.01,2.86,230.34,-0.64
55.80,235.43,0.07,245.60,2.97,230.21,-0.60
56.00,235.45,0.17,246.20,2.82,230.10,-0.48
56.20,235.50,0.38,246.73,2.23,230.02,-0.24
56.40,235.60,0.63,247.09,1.33,230.01,0.19
56.60,235.75,0.84,247.26,0.39,230.09,0.75
56.80,235.94,0.98,247.25,-0.42,230.30,1.33
57.00,236.15,1.07,247.09,-1.10,230.63,1.86
57.20,236.37,1.19,246.81,-1.67,231.05,2.36
57.40,236.62,1.32,246.43,-2.06,231.57,2.76
57.60,236.89,1.35,245.99,-2.18,232.15,2.88
57.80,237.16,1.21,245.55,-1.94,232.72,2.57
58.00,237.38,0.96,245.21,-1.38,233.18,1.89
58.20,237.54,0.69,245.00,-0.65,233.48,1.09
58.40,237.65,0.47,244.95,0.02,233.62,0.41
58.60,237.73,0.42,245.01,0.52,233.64,-0.03
58.80,237.82,0.61,245.16,0.90,233.60,-0.32
59.00,237.98,1.00,245.37,1.08,233.52,-0.55
59.20,238.22,1.35,245.59,0.79,233.39,-0.69
59.40,238.51,1.42,245.69,-0.07,233.24,-0.73
59.60,238.79,1.30,245.56,-1.06,233.10,-0.69
59.80,239.03,0.82,245.26,-2.29,232.96,-0.56
60.00,239.12,-0.09,244.64,-4.88,232.87,-1.16
60.20,238.99,-1.19,243.31,-7.04,232.50,-2.41
60.40,238.64,-2.60,241.83,-7.70,231.91,-3.69
60.60,237.95,-4.15,240.23,-7.73,231.02,-4.92
60.80,236.98,-5.20,238.74,-6.64,229.94,-5.43
61.00,235.87,-5.56,237.57,-4.96,228.85,-5.10
61.20,234.76,-5.41,236.75,-3.66,227.90,-4.34
61.40,233.71,-5.02,236.11,-3.31,227.12,-3.64
61.60,232.75,-4.66,235.43,-3.76,226.44,-3.18
61.80,231.85,-4.49,234.61,-4.34,225.84,-2.80
62.00,230.95,-4.53,233.69,-4.58,225.33,-2.32
62.20,230.03,-4.73,232.77,-4.48,224.91,-1.90
62.40,229.06,-5.00,231.90,-4.19,224.57,-1.71
62.60,228.03,-5.27,231.10,-3.65,224.23,-1.72
62.80,226.95,-5.55,230.44,-3.01,223.88,-1.78
63.00,225.81,-5.89,229.89,-2.86,223.51,-1.89
63.20,224.60,-6.40,229.30,-3.52,223.12,-2.11
63.40,223.26,-7.17,228.48,-4.55,222.67,-2.38
63.60,221.73,-8.25,227.47,-5.23,222.17,-2.60
63.80,219.96,-9.55,226.39,-5.42,221.63,-2.82
64.00,217.91,-10.93,225.31,-5.33,221.04,-3.13
64.20,215.59,-12.23,224.26,-4.86,220.38,-3.44
64.40,213.02,-13.26,223.36,-3.77,219.66,-3.58
64.60,210.28,-13.73,222.75,-2.27,218.94,-3.48
64.80,207.53,-13.31,222.45,-0.87,218.27,-3.25
65.00,204.96,-11.76,222.40,0.26,217.65,-3.07
65.20,202.82,-9.15,222.56,1.29,217.04,-3.14
65.40,201.30,-5.97,222.92,2.41,216.39,-3.57
65.60,200.43,-3.03,223.52,3.61,215.61,-4.50
65.80,200.09,-1.00,224.37,4.71,214.59,-6.05
66.00,200.03,-0.12,225.41,5.39,213.19,-8.08
66.20,200.04,-0.05,226.52,5.28,211.36,-10.11
66.40,200.01,-0.10,227.52,4.26,209.15,-11.54
66.60,200.00,-0.03,228.23,2.62,206.74,-11.96
66.80,200.00,0.00,228.57,0.80,204.37,-11.17
67.00,200.00,0.00,228.55,-1.00,202.27,-9.06
67.20,200.00,0.00,228.17,-2.91,200.74,-5.64
67.40,200.00,0.00,227.38,-5.08,200.02,-1.28
67.60,200.00,0.00,226.13,-7.65,200.23,3.43
67.80,200.00,0.83,224.32,-10.67,201.39,7.90
68.00,200.33,4.63,221.87,-13.90,203.39,11.54
68.20,201.85,8.74,218.77,-16.37,206.01,13.90
68.40,203.83,10.70,215.32,-16.41,208.95,14.96
68.60,206.13,12.17,212.20,-12.59,211.99,15.26
68.80,208.69,13.31,210.28,-5.27,215.05,15.24
69.00,211.45,14.08,210.10,2.94,218.08,14.41
69.20,214.33,14.30,211.46,9.20,220.82,12.10
69.40,217.18,13.86,213.78,13.07,222.92,8.88
69.60,219.87,12.78,216.69,16.07,224.37,6.29
69.80,222.29,11.30,220.20,18.85,225.44,5.12
70.00,224.39,9.66,224.23,20.30,226.42,4.87
70.20,226.15,8.06,228.32,19.34,227.39,4.64
70.40,227.61,6.60,231.97,16.31,228.27,4.04
70.60,228.79,5.31,234.85,12.51,229.00,3.20
70.80,229.73,4.21,236.97,9.06,229.55,2.32
71.00,230.47,3.28,238.47,6.41,229.93,1.52
71.20,231.05,2.54,239.53,4.45,230.16,0.85
71.40,231.49,1.97,240.25,3.01,230.27,0.33
71.60,231.84,1.53,240.73,2.01,230.29,-0.00
71.80,232.10,1.21,241.06,1.41,230.27,-0.17
72.00,232.32,0.99,241.30,1.15,230.22,-0.22
72.20,232.50,0.86,241.52,1.09,230.18,-0.18
72.40,232.66,0.79,241.73,1.10,230.15,-0.07
72.60,232.82,0.76,241.96,1.13,230.15,0.09
72.80,232.97,0.76,242.19,1.14,230.19,0.27
73.00,233.12,0.79,242.41,1.09,230.26,0.42
73.20,233.29,0.84,242.62,0.97,230.35,0.47
73.40,233.46,0.90,242.80,0.81,230.45,0.40
73.60,233.65,0.97,242.95,0.71,230.52,0.28
73.80,233.85,1.04,243.08,0.67,230.56,0.19
74.00,234.06,1.12,243.21,0.59,230.59,0.14
74.20,234.30,1.19,243.32,0.38,230.62,0.14
74.40,234.54,1.21,243.37,0.11,230.65,0.16
74.60,234.78,1.14,243.36,0.07,230.68,0.13
74.80,235.00,0.99,243.39,0.54,230.70,-0.02
75.00,235.17,0.77,243.58,1.40,230.67,-0.27
75.20,235.31,0.52,243.96,2.19,230.59,-0.51
75.40,235.38,0.29,244.46,2.64,230.47,-0.63
75.60,235.42,0.12,245.01,2.86,230.34,-0.64
75.80,235.43,0.07,245.60,2.97,230.21,-0.60
76.00,235.45,0.17,246.20,2.82,230.10,-0.48
76.20,235.50,0.38,246.73,2.23,230.02,-0.24
76.40,235.60,0.63,247.09,1.33,230.01,0.19
76.60,235.75,0.84,247.26,0.39,230.09,0.75
76.80,235.94,0.98,247.25,-0.42,230.30,1.33
77.00,236.15,1.07,247.09,-1.10,230.63,1.86
77.20,236.37,1.19,246.81,-1.67,231.05,2.36
77.40,236.62,1.32,246.43,-2.06,231.57,2.76
77.60,236.89,1.35,245.99,-2.18,232.15,2.88
77.80,237.16,1.21,245.55,-1.94,232.72,2.57
78.00,237.38,0.96,245.21,-1.38,233.18,1.89
78.20,237.54,0.69,245.00,-0.65,233.48,1.09
78.40,237.65,0.47,244.95,0.02,233.62,0.41
78.60,237.73,0.42,245.01,0.52,233.64,-0.03
78.80,237.82,0.61,245.16,0.90,233.60,-0.32
79.00,237.98,1.00,245.37,1.08,233.52,-0.55
79.20,238.22,1.35,245.59,0.79,233.39,-0.69
79.40,238.51,1.42,245.69,-0.07,233.24,-0.73
79.60,238.79,1.30,245.56,-1.06,233.10,-0.69
79.80,239.03,0.82,245.26,-2.29,232.96,-0.56
80.00,239.12,-0.09,244.64,-4.88,232.87,-1.16
80.20,238.99,-1.19,243.31,-7.04,232.50,-2.41
80.40,238.64,-2.60,241.83,-7.70,231.91,-3.69
80.60,237.95,-4.15,240.23,-7.73,231.02,-4.92
80.80,236.98,-5.20,238.74,-6.64,229.94,-5.43
81.00,235.87,-5.56,237.57,-4.96,228.85,-5.10
81.20,234.76,-5.41,236.75,-3.66,227.90,-4.34
81.40,233.71,-5.02,236.11,-3.31,227.12,-3.64
81.60,232.75,-4.66,235.43,-3.76,226.44,-3.18
81.80,231.85,-4.49,234.61,-4.34,225.84,-2.80
82.00,230.95,-4.53,233.69,-4.58,225.33,-2.32
82.20,230.03,-4.73,232.77,-4.48,224.91,-1.90
82.40,229.06,-5.00,231.90,-4.19,224.57,-1.71
82.60,228.03,-5.27,231.10,-3.65,224.23,-1.72
82.80,226.95,-5.55,230.44,-3.01,223.88,-1.78
83.00,225.81,-5.89,229.89,-2.86,223.51,-1.89
83.20,224.60,-6.40,229.30,-3.52,223.12,-2.11
83.40,223.26,-7.17,228.48,-4.55,222.67,-2.38
83.60,221.73,-8.25,227.47,-5.23,222.17,-2.60
83.80,219.96,-9.55,226.39,-5.42,221.63,-2.82
84.00,217.91,-10.93,225.31,-5.33,221.04,-3.13
84.20,215.59,-12.23,224.26,-4.86,220.38,-3.44
84.40,213.02,-13.26,223.36,-3.77,219.66,-3.58
84.60,210.28,-13.73,222.75,-2.27,218.94,-3.48
84.80,207.53,-13.31,222.45,-0.87,218.27,-3.25
85.00,204.96,-11.76,222.40,0.26,217.65,-3.07
85.20,202.82,-9.15,222.56,1.29,217.04,-3.14
85.40,201.30,-5.97,222.92,2.41,216.39,-3.57
85.60,200.43,-3.03,223.52,3.61,215.61,-4.50
85.80,200.09,-1.00,224.37,4.71,214.59,-6.05
86.00,200.03,-0.12,225.41,5.39,213.19,-8.08
86.20,200.04,-0.05,226.52,5.28,211.36,-10.11
86.40,200.01,-0.10,227.52,4.26,209.15,-11.54
86.60,200.00,-0.03,228.23,2.62,206.74,-11.96
86.80,200.00,0.00,228.57,0.80,204.37,-11.17
87.00,200.00,0.00,228.55,-1.00,202.27,-9.06
87.20,200.00,0.00,228.17,-2.91,200.74,-5.64
87.40,200.00,0.00,227.38,-5.08,200.02,-1.28
87.60,200.00,0.00,226.13,-7.65,200.23,3.43
87.80,200.00,0.83,224.32,-10.67,201.39,7.90
88.00,200.33,4.63,221.87,-13.90,203.39,11.54
88.20,201.85,8.74,218.77,-16.37,206.01,13.90
88.40,203.83,10.70,215.32,-16.41,208.95,14.96
88.60,206.13,12.17,212.20,-12.59,211.99,15.26
88.80,208.69,13.31,210.28,-5.27,215.05,15.24
89.00,211.45,14.08,210.10,2.94,218.08,14.41
89.20,214.33,14.30,211.46,9.20,220.82,12.10
89.40,217.18,13.86,213.78,13.07,222.92,8.88
89.60,219.87,12.78,216.69,16.07,224.37,6.29
89.80,222.29,11.30,220.20,18.85,225.44,5.12
90.00,224.39,9.66,224.23,20.30,226.42,4.87
90.20,226.15,8.06,228.32,19.34,227.39,4.64
90.40,227.61,6.60,231.97,16.31,228.27,4.04
90.60,228.79,5.31,234.85,12.51,229.00,3.20
90.80,229.73,4.21,236.97,9.06,229.55,2.32
91.00,230.47,3.28,238.47,6.41,229.93,1.52
91.20,231.05,2.54,239.53,4.45,230.16,0.85
91.40,231.49,1.97,240.25,3.01,230.27,0.33
91.60,231.84,1.53,240.73,2.01,230.29,-0.00
91.80,232.10,1.21,241.06,1.41,230.27,-0.17
92.00,232.32,0.99,241.30,1.15,230.22,-0.22
92.20,232.50,0.86,241.52,1.09,230.18,-0.18
92.40,232.66,0.79,241.73,1.10,230.15,-0.07
92.60,232.82,0.76,241.96,1.13,230.15,0.09
92.80,232.97,0.76,242.19,1.14,230.19,0.27
93.00,233.12,0.79,242.41,1.09,230.26,0.42
93.20,233.29,0.84,242.62,0.97,230.35,0.47
93.40,233.46,0.90,242.80,0.81,230.45,0.40
93.60,233.65,0.97,242.95,0.71,230.52,0.28
93.80,233.85,1.04,243.08,0.67,230.56,0.19
94.00,234.06,1.12,243.21,0.59,230.59,0.14
94.20,234.30,1.19,243.32,0.38,230.62,0.14
94.40,234.54,1.21,243.37,0.11,230.65,0.16
94.60,234.78,1.14,243.36,0.07,230.68,0.13
94.80,235.00,0.99,243.39,0.54,230.70,-0.02
95.00,235.17,0.77,243.58,1.40,230.67,-0.27
