phase,time_in_cycle,pressure_mmhg,epi,trans,endo,pred_twist_deg,pred_height_mm,pred_volume_mL
0.363636,0.363636,99.932986,200.0,202.01683170853352,220.70424654887188,14.193253833997971,52.115088004127095,64.05194586690807
0.373737,0.373737,97.153759,200.48702079804949,202.03307391493198,219.77956681466972,13.288191954458583,51.7437970738271,62.86618866202985
0.383838,0.383838,92.167467,202.21661879936687,202.00955496935615,219.26635385131377,12.2390535090356,51.630300578572914,61.69177831871662
0.393939,0.393939,81.450933,205.10398118473526,202.0,219.5546876460744,11.296378098517224,51.879897290470474,60.445916010287725
0.40404,0.40404,65.92344,208.6941349345695,202.0,220.53288264385728,10.43080861853695,52.44337016129591,59.91015763248138
0.414141,0.414141,49.701405,212.38528335258772,202.165044677558,221.72899970830142,9.478832815445706,53.15809314411852,60.08319621706164
0.424242,0.424242,34.836999,215.81901364114444,202.9620195550291,222.76992766646927,8.380960652230712,53.828225846932654,60.36998683055023
0.434343,0.434343,21.741547,218.9045674009047,204.36915568007132,223.61759026816478,7.2294668350735165,54.390256895702954,60.40941181827799
0.444444,0.444444,11.541205,221.64793495304346,206.1066617848368,224.4501456593074,6.210850294084587,54.980083199508655,60.40981849100499
0.454545,0.454545,5.869839,224.0791097963912,207.71099626080326,225.44091334178822,5.422987290758726,55.82867723745268,61.13600795968956
0.464646,0.464646,4.12681,226.26576227655386,208.91700242995128,226.63398211210338,4.849527083221048,56.99514295020628,62.834076121977446
0.474747,0.474747,3.802587,228.27950069436292,209.88369767989252,227.9338843256056,4.431288326795531,58.30489105474447,64.90572181698954
0.484848,0.484848,3.598723,230.1287223976521,211.0393755163594,229.17076406423365,4.103327012935573,59.55670178404953,67.14696908100646
0.494949,0.494949,3.398673,231.7658641401335,212.7234581791964,230.20586329425015,3.84230699293105,60.61427515406576,69.70063703454018
0.505051,0.505051,3.178393,233.17082064126248,214.96591360066475,231.01357106083142,3.666263504716518,61.43900292759961,72.56800355725699
0.515152,0.515152,2.960144,234.39643575867547,217.54951365339542,231.67232148056397,3.5802102983568957,62.10148141959565,75.65253607501401
0.525253,0.525253,2.751076,235.51878534472564,220.2234081685511,232.2755832001182,3.5650638125045617,62.696821167989704,78.83237577633915
0.535354,0.535354,2.541016,236.56252537360612,222.85086645203165,232.8518885634878,3.601122264563571,63.25714465688518,82.00546505666331
0.545455,0.545455,2.324125,237.48798065792602,225.40000754727654,233.35963729729517,3.680250213869634,63.74156552590704,85.08716660757797
0.555556,0.555556,2.100463,238.24141616615833,227.84885688215195,233.73874887002273,3.7910331840617246,64.09151853005791,87.98306564064778
0.565657,0.565657,1.880414,238.80839190451266,230.1231912591997,233.95938285278794,3.8991873172258096,64.28690638932254,90.58854707298875
0.575758,0.575758,1.685644,239.22448435343293,232.11821221979966,234.03281560551346,3.951305050248635,64.35707410300927,92.8215481818311
0.585859,0.585859,1.531959,239.54710845683465,233.76659628639487,233.99352161123818,3.903422282236072,64.35236902880818,94.65705298758485
0.59596,0.59596,1.426885,239.8221704282693,235.08286037951888,233.8801359788237,3.7491712277250357,64.3143050900648,96.14360981439751
0.606061,0.606061,1.360407,240.07179381741219,236.14815936919612,233.73026320493483,3.525587138573627,64.26671694242367,97.37590009715512
0.616162,0.616162,1.301163,240.3031726981356,237.0557959284121,233.58241480319367,3.2922059654067155,64.22429966112948,98.44440918773216
0.626263,0.626263,1.231607,240.5214228989405,237.86522509571165,233.47123668458468,3.097356520636346,64.20227401117928,99.41199889940623
0.636364,0.636364,1.154731,240.7331397168539,238.59522978834764,233.41439311660474,2.956703366108208,64.21214061877578,100.30761114087538
0.646465,0.646465,1.08027,240.94279497877616,239.24675465984114,233.405335425491,2.8558234819153228,64.25324721397436,101.13734277499354
0.656566,0.656566,1.02484,241.15116302972672,239.8218889208018,233.42412563932155,2.769670625610921,64.31645355082384,101.90590826506752
0.666667,0.666667,0.970374,241.3569654298131,240.31974032178474,233.45740432098944,2.6844464851536287,64.39248386817984,102.59720141829158
0.676768,0.676768,0.8482,241.55622729708273,240.72335698173697,233.50630263149387,2.6047484291902023,64.47541452306697,103.15235859154005
0.686869,0.686869,0.717143,241.7407147310582,241.00585618401902,233.57670316968296,2.5377967370588053,64.5713709911453,103.56609125075732
0.69697,0.69697,0.840639,241.9025886054715,241.16158698859567,233.6672562899002,2.4783446917821124,64.69875949920393,103.96495755933442
0.707071,0.707071,1.248491,242.04255352003963,241.23231367678068,233.76762968097836,2.422677091764065,64.85163646976822,104.40713381144084
0.717172,0.717172,1.55301,242.16978360175278,241.294050761094,233.86314936756713,2.3790347826100486,64.98753397590774,104.7721345286794
0.727273,0.727273,1.560202,242.29277445183465,241.41123784919125,233.93902624575685,2.3449345845223917,65.08129921167681,105.03210243275473
0.737374,0.737374,1.486545,242.4139146344291,241.60273438834906,233.9847289872205,2.300388024042327,65.14552908344045,105.32124408836891
0.747475,0.747475,1.483458,242.53275872801004,241.84821607400826,233.99835242560886,2.2318868944206613,65.19344765667759,105.6969803378575
0.757576,0.757576,1.503394,242.64828619774823,242.11735856653223,233.98605256820534,2.142447314269056,65.22607317185721,106.10210417500646
0.767677,0.767677,1.50454,242.7556714970526,242.38880059063612,233.95667686185328,2.044889090727139,65.24374908582573,106.48898891823461
0.777778,0.777778,1.49915,242.84691240554105,242.6533600806349,233.9182762349155,1.9556314204168856,65.24851436543287,106.84896622317919
0.787879,0.787879,1.498756,242.91950587074783,242.92304122956497,233.87669380518471,1.8871396956149766,65.24232622813977,107.20071499811826
0.79798,0.79798,1.500211,242.9816958255592,243.25461947742,233.8293318740441,1.8410459289389323,65.22337863035287,107.61225248500945
0.808081,0.808081,1.500341,243.04588473979658,243.75490123957346,233.75897015700247,1.810232932477959,65.18034627987372,108.2081270992808
0.818182,0.818182,1.499948,243.12129217892505,244.5228612111785,233.6476509004617,1.7892916344177152,65.10085405085452,109.10610670593756
0.828283,0.828283,1.499907,243.22163939096723,245.54316966209848,233.5151120140656,1.7814021456290732,65.00371997805999,110.31335811589737
0.838384,0.838384,1.500013,243.38078724508784,246.62831204852898,233.44390206032926,1.7901448694064683,64.96473957666414,111.6754887263104
0.848485,0.848485,1.500025,243.6476405891814,247.5023363663547,233.54064753845776,1.8012772793528526,65.08726494366039,112.94890225926056
0.858586,0.858586,1.499997,244.05081796015816,247.9854816208427,233.84652933353274,1.7758326879208823,65.42236706434814,113.9582949146155
0.868687,0.868687,1.499993,244.56705802192866,248.0,234.28946377668055,1.6392050964417777,65.9261860962834,114.57030680566476
0.878788,0.878788,1.500001,245.12794172169777,248.0,234.73995860404008,1.4489019380873884,66.460612208062,115.21541928807255
0.888889,0.888889,1.500002,245.6547701414288,247.98252440950964,235.11185074894587,1.2032569280325234,66.93862970310371,115.7937208017492
0.89899,0.89899,1.5,246.09272243355082,247.97433411711148,235.40712634659496,0.9816168701697734,67.32979561977722,116.28278691438615
0.909091,0.909091,1.499999,246.43331344651523,248.0,235.6842307428376,0.8713923042346607,67.65808666257817,116.71594123275122
0.919192,0.919192,1.5,246.71847134671341,248.0,236.00074666091984,0.8717877278453585,67.98033563985075,117.07825055111385
0.929293,0.929293,1.5,247.01176635281794,247.9827665818495,236.37038595485166,0.9201567357528546,68.33696055506013,117.44457612543053
0.939394,0.939394,1.5,247.3423367728957,247.8706889470854,236.74112270182667,0.895953046721786,68.72176789551374,117.74002726417535
0.949495,0.949495,1.5,247.66875000420123,247.75697752598708,237.00617494555422,0.749988581863029,69.04888780904591,118.00371785470801
0.959596,0.959596,1.5,247.91083045481543,247.72754005791876,237.06398361848562,0.48847166881958515,69.21441672561129,118.22730574066156
0.969697,0.969697,1.5,248.0,247.8036119945927,236.89131371405674,0.1823233668489408,69.16628086854013,118.35875259375464
0.979798,0.979798,1.5,248.0,247.91781477040286,236.55394512761316,-0.18953494101655366,68.97861458220166,118.40086621160972
0.989899,0.989899,1.5,248.0,247.98789408748152,236.14408074257005,-0.6561152445013931,68.75508738648435,118.3725100410156
1.0,1.0,1.5,247.9986838463793,248.0,235.71845100594035,-1.1512033454351638,68.52606930651973,118.27136751553363
