Time (s),Position U1 (mm),Velocity U1 (mm/s),Position U2 (mm),Velocity U2 (mm/s),Position U3 (mm),Velocity U3 (mm/s)
29.60,223.01,6.13,226.73,10.77,223.31,6.93
30.00,225.37,5.70,231.26,11.12,225.94,5.79
30.40,227.57,5.20,235.63,10.23,227.94,3.99
30.80,229.52,4.41,239.44,8.69,229.13,2.06
31.20,231.10,3.42,242.58,6.99,229.59,0.54
31.60,232.26,2.45,245.03,5.25,229.57,-0.26
32.00,233.06,1.69,246.78,3.51,229.38,-0.39
32.40,233.61,1.21,247.84,1.53,229.26,-0.13
32.80,234.03,0.97,248.00,0.21,229.28,0.21
33.20,234.39,0.89,248.00,0.00,229.43,0.44
33.60,234.74,0.90,248.00,0.00,229.63,0.51
34.00,235.11,0.92,248.00,0.00,229.83,0.45
34.40,235.48,0.89,248.00,0.00,229.99,0.31
34.80,235.82,0.72,248.00,0.00,230.08,0.11
35.20,236.06,0.44,248.00,0.00,230.08,-0.13
35.60,236.17,0.17,248.00,0.00,229.98,-0.33
36.00,236.19,0.13,248.00,0.00,229.81,-0.33
36.40,236.27,0.43,248.00,0.00,229.71,0.03
36.80,236.54,1.00,248.00,0.00,229.84,0.77
37.20,237.07,1.62,248.00,0.00,230.33,1.68
37.60,237.84,2.06,248.00,0.00,231.18,2.36
38.00,238.72,2.17,248.00,0.00,232.22,2.48
38.40,239.57,1.93,248.00,0.00,233.16,1.96
38.80,240.27,1.48,248.00,0.00,233.79,1.08
39.20,240.76,1.05,248.00,0.00,234.03,0.27
39.60,241.11,0.26,248.00,0.00,234.01,-0.06
40.00,240.97,-0.60,248.00,0.00,233.98,-0.62
40.40,240.63,-1.03,248.00,0.00,233.51,-1.27
40.80,240.15,-1.51,248.00,0.00,232.96,-1.60
41.20,239.42,-2.21,248.00,0.00,232.23,-2.13
41.60,238.38,-3.14,248.00,0.00,231.25,-2.85
42.00,236.91,-4.36,248.00,-0.01,229.95,-3.65
42.40,234.89,-5.72,247.99,-3.11,228.33,-4.38
42.80,232.33,-6.89,245.52,-7.21,226.45,-4.88
43.20,229.38,-7.51,242.23,-8.59,224.42,-5.07
43.60,226.32,-7.59,238.65,-8.65,222.39,-4.95
44.00,223.31,-7.62,235.31,-7.62,220.47,-4.57
44.40,220.23,-8.29,232.55,-6.18,218.74,-3.98
44.80,216.68,-9.92,230.36,-5.14,217.28,-3.22
45.20,212.29,-11.87,228.44,-4.89,216.16,-2.41
45.60,207.18,-12.66,226.45,-5.24,215.36,-1.75
46.00,202.17,-8.97,224.25,-5.59,214.76,-1.43
46.40,200.00,-2.71,221.98,-5.42,214.21,-1.39
46.80,200.00,0.00,219.91,-4.62,213.65,-1.25
47.20,200.00,4.84,218.28,-3.32,213.21,-0.56
47.60,203.87,11.16,217.25,-1.62,213.20,0.84
48.00,208.93,12.20,216.98,0.53,213.89,2.74
48.40,213.63,10.65,217.67,3.21,215.39,4.69
48.80,217.45,8.53,219.54,6.22,217.64,6.26
49.20,220.46,6.95,222.65,8.99,220.40,7.08
49.60,223.01,6.13,226.73,10.77,223.31,6.93
50.00,225.37,5.70,231.26,11.12,225.94,5.79
50.40,227.57,5.20,235.63,10.23,227.94,3.99
50.80,229.52,4.41,239.44,8.69,229.13,2.06
51.20,231.10,3.42,242.58,6.99,229.59,0.54
51.60,232.26,2.45,245.03,5.25,229.57,-0.26
52.00,233.06,1.69,246.78,3.51,229.38,-0.39
52.40,233.61,1.21,247.84,1.53,229.26,-0.13
52.80,234.03,0.97,248.00,0.21,229.28,0.21
53.20,234.39,0.89,248.00,0.00,229.43,0.44
53.60,234.74,0.90,248.00,0.00,229.63,0.51
54.00,235.11,0.92,248.00,0.00,229.83,0.45
54.40,235.48,0.89,248.00,0.00,229.99,0.31
54.80,235.82,0.72,248.00,0.00,230.08,0.11
55.20,236.06,0.44,248.00,0.00,230.08,-0.13
55.60,236.17,0.17,248.00,0.00,229.98,-0.33
56.00,236.19,0.13,248.00,0.00,229.81,-0.33
56.40,236.27,0.43,248.00,0.00,229.71,0.03
56.80,236.54,1.00,248.00,0.00,229.84,0.77
57.20,237.07,1.62,248.00,0.00,230.33,1.68
57.60,237.84,2.06,248.00,0.00,231.18,2.36
58.00,238.72,2.17,248.00,0.00,232.22,2.48
58.40,239.57,1.93,248.00,0.00,233.16,1.96
58.80,240.27,1.48,248.00,0.00,233.79,1.08
59.20,240.76,1.05,248.00,0.00,234.03,0.27
59.60,241.11,0.26,248.00,0.00,234.01,-0.06
60.00,240.97,-0.60,248.00,0.00,233.98,-0.62
60.40,240.63,-1.03,248.00,0.00,233.51,-1.27
60.80,240.15,-1.51,248.00,0.00,232.96,-1.60
61.20,239.42,-2.21,248.00,0.00,232.23,-2.13
61.60,238.38,-3.14,248.00,0.00,231.25,-2.85
62.00,236.91,-4.36,248.00,-0.01,229.95,-3.65
62.40,234.89,-5.72,247.99,-3.11,228.33,-4.38
62.80,232.33,-6.89,245.52,-7.21,226.45,-4.88
63.20,229.38,-7.51,242.23,-8.59,224.42,-5.07
63.60,226.32,-7.59,238.65,-8.65,222.39,-4.95
64.00,223.31,-7.62,235.31,-7.62,220.47,-4.57
64.40,220.23,-8.29,232.55,-6.18,218.74,-3.98
64.80,216.68,-9.92,230.36,-5.14,217.28,-3.22
65.20,212.29,-11.87,228.44,-4.89,216.16,-2.41
65.60,207.18,-12.66,226.45,-5.24,215.36,-1.75
66.00,202.17,-8.97,224.25,-5.59,214.76,-1.43
66.40,200.00,-2.71,221.98,-5.42,214.21,-1.39
66.80,200.00,0.00,219.91,-4.62,213.65,-1.25
67.20,200.00,4.84,218.28,-3.32,213.21,-0.56
67.60,203.87,11.16,217.25,-1.62,213.20,0.84
68.00,208.93,12.20,216.98,0.53,213.89,2.74
68.40,213.63,10.65,217.67,3.21,215.39,4.69
68.80,217.45,8.53,219.54,6.22,217.64,6.26
69.20,220.46,6.95,222.65,8.99,220.40,7.08
69.60,223.01,6.13,226.73,10.77,223.31,6.93
70.00,225.37,5.70,231.26,11.12,225.94,5.79
70.40,227.57,5.20,235.63,10.23,227.94,3.99
70.80,229.52,4.41,239.44,8.69,229.13,2.06
71.20,231.10,3.42,242.58,6.99,229.59,0.54
71.60,232.26,2.45,245.03,5.25,229.57,-0.26
72.00,233.06,1.69,246.78,3.51,229.38,-0.39
72.40,233.61,1.21,247.84,1.53,229.26,-0.13
72.80,234.03,0.97,248.00,0.21,229.28,0.21
73.20,234.39,0.89,248.00,0.00,229.43,0.44
73.60,234.74,0.90,248.00,0.00,229.63,0.51
74.00,235.11,0.92,248.00,0.00,229.83,0.45
74.40,235.48,0.89,248.00,0.00,229.99,0.31
74.80,235.82,0.72,248.00,0.00,230.08,0.11
75.20,236.06,0.44,248.00,0.00,230.08,-0.13
75.60,236.17,0.17,248.00,0.00,229.98,-0.33
76.00,236.19,0.13,248.00,0.00,229.81,-0.33
76.40,236.27,0.43,248.00,0.00,229.71,0.03
76.80,236.54,1.00,248.00,0.00,229.84,0.77
77.20,237.07,1.62,248.00,0.00,230.33,1.68
77.60,237.84,2.06,248.00,0.00,231.18,2.36
78.00,238.72,2.17,248.00,0.00,232.22,2.48
78.40,239.57,1.93,248.00,0.00,233.16,1.96
78.80,240.27,1.48,248.00,0.00,233.79,1.08
79.20,240.76,1.05,248.00,0.00,234.03,0.27
79.60,241.11,0.26,248.00,0.00,234.01,-0.06
80.00,240.97,-0.60,248.00,0.00,233.98,-0.62
80.40,240.63,-1.03,248.00,0.00,233.51,-1.27
80.80,240.15,-1.51,248.00,0.00,232.96,-1.60
81.20,239.42,-2.21,248.00,0.00,232.23,-2.13
81.60,238.38,-3.14,248.00,0.00,231.25,-2.85
82.00,236.91,-4.36,248.00,-0.01,229.95,-3.65
82.40,234.89,-5.72,247.99,-3.11,228.33,-4.38
82.80,232.33,-6.89,245.52,-7.21,226.45,-4.88
83.20,229.38,-7.51,242.23,-8.59,224.42,-5.07
83.60,226.32,-7.59,238.65,-8.65,222.39,-4.95
84.00,223.31,-7.62,235.31,-7.62,220.47,-4.57
84.40,220.23,-8.29,232.55,-6.18,218.74,-3.98
84.80,216.68,-9.92,230.36,-5.14,217.28,-3.22
85.20,212.29,-11.87,228.44,-4.89,216.16,-2.41
85.60,207.18,-12.66,226.45,-5.24,215.36,-1.75
86.00,202.17,-8.97,224.25,-5.59,214.76,-1.43
86.40,200.00,-2.71,221.98,-5.42,214.21,-1.39
86.80,200.00,0.00,219.91,-4.62,213.65,-1.25
87.20,200.00,4.84,218.28,-3.32,213.21,-0.56
87.60,203.87,11.16,217.25,-1.62,213.20,0.84
88.00,208.93,12.20,216.98,0.53,213.89,2.74
88.40,213.63,10.65,217.67,3.21,215.39,4.69
88.80,217.45,8.53,219.54,6.22,217.64,6.26
89.20,220.46,6.95,222.65,8.99,220.40,7.08
89.60,223.01,6.13,226.73,10.77,223.31,6.93
90.00,225.37,5.70,231.26,11.12,225.94,5.79
90.40,227.57,5.20,235.63,10.23,227.94,3.99
90.80,229.52,4.41,239.44,8.69,229.13,2.06
91.20,231.10,3.42,242.58,6.99,229.59,0.54
91.60,232.26,2.45,245.03,5.25,229.57,-0.26
92.00,233.06,1.69,246.78,3.51,229.38,-0.39
92.40,233.61,1.21,247.84,1.53,229.26,-0.13
92.80,234.03,0.97,248.00,0.21,229.28,0.21
93.20,234.39,0.89,248.00,0.00,229.43,0.44
93.60,234.74,0.90,248.00,0.00,229.63,0.51
94.00,235.11,0.92,248.00,0.00,229.83,0.45
94.40,235.48,0.89,248.00,0.00,229.99,0.31
94.80,235.82,0.72,248.00,0.00,230.08,0.11
95.20,236.06,0.44,248.00,0.00,230.08,-0.13
95.60,236.17,0.17,248.00,0.00,229.98,-0.33
96.00,236.19,0.13,248.00,0.00,229.81,-0.33
96.40,236.27,0.43,248.00,0.00,229.71,0.03
96.80,236.54,1.00,248.00,0.00,229.84,0.77
97.20,237.07,1.62,248.00,0.00,230.33,1.68
97.60,237.84,2.06,248.00,0.00,231.18,2.36
98.00,238.72,2.17,248.00,0.00,232.22,2.48
98.40,239.57,1.93,248.00,0.00,233.16,1.96
98.80,240.27,1.48,248.00,0.00,233.79,1.08
99.20,240.76,1.05,248.00,0.00,234.03,0.27
99.60,241.11,0.26,248.00,0.00,234.01,-0.06
100.00,240.97,-0.60,248.00,0.00,233.98,-0.62
100.40,240.63,-1.03,248.00,0.00,233.51,-1.27
100.80,240.15,-1.51,248.00,0.00,232.96,-1.60
101.20,239.42,-2.21,248.00,0.00,232.23,-2.13
101.60,238.38,-3.14,248.00,0.00,231.25,-2.85
102.00,236.91,-4.36,248.00,-0.01,229.95,-3.65
102.40,234.89,-5.72,247.99,-3.11,228.33,-4.38
102.80,232.33,-6.89,245.52,-7.21,226.45,-4.88
103.20,229.38,-7.51,242.23,-8.59,224.42,-5.07
103.60,226.32,-7.59,238.65,-8.65,222.39,-4.95
104.00,223.31,-7.62,235.31,-7.62,220.47,-4.57
104.40,220.23,-8.29,232.55,-6.18,218.74,-3.98
104.80,216.68,-9.92,230.36,-5.14,217.28,-3.22
105.20,212.29,-11.87,228.44,-4.89,216.16,-2.41
105.60,207.18,-12.66,226.45,-5.24,215.36,-1.75
106.00,202.17,-8.97,224.25,-5.59,214.76,-1.43
106.40,200.00,-2.71,221.98,-5.42,214.21,-1.39
106.80,200.00,0.00,219.91,-4.62,213.65,-1.25
107.20,200.00,4.84,218.28,-3.32,213.21,-0.56
107.60,203.87,11.16,217.25,-1.62,213.20,0.84
108.00,208.93,12.20,216.98,0.53,213.89,2.74
108.40,213.63,10.65,217.67,3.21,215.39,4.69
108.80,217.45,8.53,219.54,6.22,217.64,6.26
109.20,220.46,6.95,222.65,8.99,220.40,7.08
109.60,223.01,6.13,226.73,10.77,223.31,6.93
110.00,225.37,5.70,231.26,11.12,225.94,5.79
110.40,227.57,5.20,235.63,10.23,227.94,3.99
110.80,229.52,4.41,239.44,8.69,229.13,2.06
111.20,231.10,3.42,242.58,6.99,229.59,0.54
111.60,232.26,2.45,245.03,5.25,229.57,-0.26
112.00,233.06,1.69,246.78,3.51,229.38,-0.39
112.40,233.61,1.21,247.84,1.53,229.26,-0.13
112.80,234.03,0.97,248.00,0.21,229.28,0.21
113.20,234.39,0.89,248.00,0.00,229.43,0.44
113.60,234.74,0.90,248.00,0.00,229.63,0.51
114.00,235.11,0.92,248.00,0.00,229.83,0.45
114.40,235.48,0.89,248.00,0.00,229.99,0.31
114.80,235.82,0.72,248.00,0.00,230.08,0.11
115.20,236.06,0.44,248.00,0.00,230.08,-0.13
115.60,236.17,0.17,248.00,0.00,229.98,-0.33
116.00,236.19,0.13,248.00,0.00,229.81,-0.33
116.40,236.27,0.43,248.00,0.00,229.71,0.03
116.80,236.54,1.00,248.00,0.00,229.84,0.77
117.20,237.07,1.62,248.00,0.00,230.33,1.68
117.60,237.84,2.06,248.00,0.00,231.18,2.36
118.00,238.72,2.17,248.00,0.00,232.22,2.48
118.40,239.57,1.93,248.00,0.00,233.16,1.96
118.80,240.27,1.48,248.00,0.00,233.79,1.08
119.20,240.76,1.05,248.00,0.00,234.03,0.27
119.60,241.11,0.26,248.00,0.00,234.01,-0.06
120.00,240.97,-0.60,248.00,0.00,233.98,-0.62
120.40,240.63,-1.03,248.00,0.00,233.51,-1.27
120.80,240.15,-1.51,248.00,0.00,232.96,-1.60
121.20,239.42,-2.21,248.00,0.00,232.23,-2.13
121.60,238.38,-3.14,248.00,0.00,231.25,-2.85
122.00,236.91,-4.36,248.00,-0.01,229.95,-3.65
122.40,234.89,-5.72,247.99,-3.11,228.33,-4.38
122.80,232.33,-6.89,245.52,-7.21,226.45,-4.88
123.20,229.38,-7.51,242.23,-8.59,224.42,-5.07
123.60,226.32,-7.59,238.65,-8.65,222.39,-4.95
124.00,223.31,-7.62,235.31,-7.62,220.47,-4.57
124.40,220.23,-8.29,232.55,-6.18,218.74,-3.98
124.80,216.68,-9.92,230.36,-5.14,217.28,-3.22
125.20,212.29,-11.87,228.44,-4.89,216.16,-2.41
125.60,207.18,-12.66,226.45,-5.24,215.36,-1.75
126.00,202.17,-8.97,224.25,-5.59,214.76,-1.43
126.40,200.00,-2.71,221.98,-5.42,214.21,-1.39
126.80,200.00,0.00,219.91,-4.62,213.65,-1.25
127.20,200.00,4.84,218.28,-3.32,213.21,-0.56
127.60,203.87,11.16,217.25,-1.62,213.20,0.84
128.00,208.93,12.20,216.98,0.53,213.89,2.74
128.40,213.63,10.65,217.67,3.21,215.39,4.69
128.80,217.45,8.53,219.54,6.22,217.64,6.26
129.20,220.46,6.95,222.65,8.99,220.40,7.08
129.60,223.01,6.13,226.73,10.77,223.31,6.93
130.00,225.37,5.70,231.26,11.12,225.94,5.79
130.40,227.57,5.20,235.63,10.23,227.94,3.99
130.80,229.52,4.41,239.44,8.69,229.13,2.06
131.20,231.10,3.42,242.58,6.99,229.59,0.54
131.60,232.26,2.45,245.03,5.25,229.57,-0.26
132.00,233.06,1.69,246.78,3.51,229.38,-0.39
132.40,233.61,1.21,247.84,1.53,229.26,-0.13
132.80,234.03,0.97,248.00,0.21,229.28,0.21
133.20,234.39,0.89,248.00,0.00,229.43,0.44
133.60,234.74,0.90,248.00,0.00,229.63,0.51
134.00,235.11,0.92,248.00,0.00,229.83,0.45
134.40,235.48,0.89,248.00,0.00,229.99,0.31
134.80,235.82,0.72,248.00,0.00,230.08,0.11
135.20,236.06,0.44,248.00,0.00,230.08,-0.13
135.60,236.17,0.17,248.00,0.00,229.98,-0.33
136.00,236.19,0.13,248.00,0.00,229.81,-0.33
136.40,236.27,0.43,248.00,0.00,229.71,0.03
136.80,236.54,1.00,248.00,0.00,229.84,0.77
137.20,237.07,1.62,248.00,0.00,230.33,1.68
137.60,237.84,2.06,248.00,0.00,231.18,2.36
138.00,238.72,2.17,248.00,0.00,232.22,2.48
138.40,239.57,1.93,248.00,0.00,233.16,1.96
138.80,240.27,1.48,248.00,0.00,233.79,1.08
139.20,240.76,1.05,248.00,0.00,234.03,0.27
139.60,241.11,0.26,248.00,0.00,234.01,-0.06
140.00,240.97,-0.60,248.00,0.00,233.98,-0.62
140.40,240.63,-1.03,248.00,0.00,233.51,-1.27
140.80,240.15,-1.51,248.00,0.00,232.96,-1.60
141.20,239.42,-2.21,248.00,0.00,232.23,-2.13
141.60,238.38,-3.14,248.00,0.00,231.25,-2.85
142.00,236.91,-4.36,248.00,-0.01,229.95,-3.65
142.40,234.89,-5.72,247.99,-3.11,228.33,-4.38
142.80,232.33,-6.89,245.52,-7.21,226.45,-4.88
143.20,229.38,-7.51,242.23,-8.59,224.42,-5.07
143.60,226.32,-7.59,238.65,-8.65,222.39,-4.95
144.00,223.31,-7.62,235.31,-7.62,220.47,-4.57
144.40,220.23,-8.29,232.55,-6.18,218.74,-3.98
144.80,216.68,-9.92,230.36,-5.14,217.28,-3.22
145.20,212.29,-11.87,228.44,-4.89,216.16,-2.41
145.60,207.18,-12.66,226.45,-5.24,215.36,-1.75
146.00,202.17,-8.97,224.25,-5.59,214.76,-1.43
146.40,200.00,-2.71,221.98,-5.42,214.21,-1.39
146.80,200.00,0.00,219.91,-4.62,213.65,-1.25
147.20,200.00,4.84,218.28,-3.32,213.21,-0.56
147.60,203.87,11.16,217.25,-1.62,213.20,0.84
148.00,208.93,12.20,216.98,0.53,213.89,2.74
148.40,213.63,10.65,217.67,3.21,215.39,4.69
148.80,217.45,8.53,219.54,6.22,217.64,6.26
149.20,220.46,6.95,222.65,8.99,220.40,7.08
149.60,223.01,6.13,226.73,10.77,223.31,6.93
150.00,225.37,5.70,231.26,11.12,225.94,5.79
150.40,227.57,5.20,235.63,10.23,227.94,3.99
150.80,229.52,4.41,239.44,8.69,229.13,2.06
151.20,231.10,3.42,242.58,6.99,229.59,0.54
151.60,232.26,2.45,245.03,5.25,229.57,-0.26
152.00,233.06,1.69,246.78,3.51,229.38,-0.39
152.40,233.61,1.21,247.84,1.53,229.26,-0.13
152.80,234.03,0.97,248.00,0.21,229.28,0.21
153.20,234.39,0.89,248.00,0.00,229.43,0.44
153.60,234.74,0.90,248.00,0.00,229.63,0.51
154.00,235.11,0.92,248.00,0.00,229.83,0.45
154.40,235.48,0.89,248.00,0.00,229.99,0.31
154.80,235.82,0.72,248.00,0.00,230.08,0.11
155.20,236.06,0.44,248.00,0.00,230.08,-0.13
155.60,236.17,0.17,248.00,0.00,229.98,-0.33
156.00,236.19,0.13,248.00,0.00,229.81,-0.33
156.40,236.27,0.43,248.00,0.00,229.71,0.03
156.80,236.54,1.00,248.00,0.00,229.84,0.77
157.20,237.07,1.62,248.00,0.00,230.33,1.68
157.60,237.84,2.06,248.00,0.00,231.18,2.36
158.00,238.72,2.17,248.00,0.00,232.22,2.48
158.40,239.57,1.93,248.00,0.00,233.16,1.96
158.80,240.27,1.48,248.00,0.00,233.79,1.08
159.20,240.76,1.05,248.00,0.00,234.03,0.27
159.60,241.11,0.26,248.00,0.00,234.01,-0.06
160.00,240.97,-0.60,248.00,0.00,233.98,-0.62
160.40,240.63,-1.03,248.00,0.00,233.51,-1.27
160.80,240.15,-1.51,248.00,0.00,232.96,-1.60
161.20,239.42,-2.21,248.00,0.00,232.23,-2.13
161.60,238.38,-3.14,248.00,0.00,231.25,-2.85
162.00,236.91,-4.36,248.00,-0.01,229.95,-3.65
162.40,234.89,-5.72,247.99,-3.11,228.33,-4.38
162.80,232.33,-6.89,245.52,-7.21,226.45,-4.88
163.20,229.38,-7.51,242.23,-8.59,224.42,-5.07
163.60,226.32,-7.59,238.65,-8.65,222.39,-4.95
164.00,223.31,-7.62,235.31,-7.62,220.47,-4.57
164.40,220.23,-8.29,232.55,-6.18,218.74,-3.98
164.80,216.68,-9.92,230.36,-5.14,217.28,-3.22
165.20,212.29,-11.87,228.44,-4.89,216.16,-2.41
165.60,207.18,-12.66,226.45,-5.24,215.36,-1.75
166.00,202.17,-8.97,224.25,-5.59,214.76,-1.43
166.40,200.00,-2.71,221.98,-5.42,214.21,-1.39
166.80,200.00,0.00,219.91,-4.62,213.65,-1.25
167.20,200.00,4.84,218.28,-3.32,213.21,-0.56
167.60,203.87,11.16,217.25,-1.62,213.20,0.84
168.00,208.93,12.20,216.98,0.53,213.89,2.74
168.40,213.63,10.65,217.67,3.21,215.39,4.69
168.80,217.45,8.53,219.54,6.22,217.64,6.26
169.20,220.46,6.95,222.65,8.99,220.40,7.08
169.60,223.01,6.13,226.73,10.77,223.31,6.93
170.00,225.37,5.70,231.26,11.12,225.94,5.79
170.40,227.57,5.20,235.63,10.23,227.94,3.99
170.80,229.52,4.41,239.44,8.69,229.13,2.06
171.20,231.10,3.42,242.58,6.99,229.59,0.54
171.60,232.26,2.45,245.03,5.25,229.57,-0.26
172.00,233.06,1.69,246.78,3.51,229.38,-0.39
172.40,233.61,1.21,247.84,1.53,229.26,-0.13
172.80,234.03,0.97,248.00,0.21,229.28,0.21
173.20,234.39,0.89,248.00,0.00,229.43,0.44
173.60,234.74,0.90,248.00,0.00,229.63,0.51
174.00,235.11,0.92,248.00,0.00,229.83,0.45
174.40,235.48,0.89,248.00,0.00,229.99,0.31
174.80,235.82,0.72,248.00,0.00,230.08,0.11
175.20,236.06,0.44,248.00,0.00,230.08,-0.13
175.60,236.17,0.17,248.00,0.00,229.98,-0.33
176.00,236.19,0.13,248.00,0.00,229.81,-0.33
176.40,236.27,0.43,248.00,0.00,229.71,0.03
176.80,236.54,1.00,248.00,0.00,229.84,0.77
177.20,237.07,1.62,248.00,0.00,230.33,1.68
177.60,237.84,2.06,248.00,0.00,231.18,2.36
178.00,238.72,2.17,248.00,0.00,232.22,2.48
178.40,239.57,1.93,248.00,0.00,233.16,1.96
178.80,240.27,1.48,248.00,0.00,233.79,1.08
179.20,240.76,1.05,248.00,0.00,234.03,0.27
179.60,241.11,0.26,248.00,0.00,234.01,-0.06
180.00,240.97,-0.60,248.00,0.00,233.98,-0.62
180.40,240.63,-1.03,248.00,0.00,233.51,-1.27
180.80,240.15,-1.51,248.00,0.00,232.96,-1.60
181.20,239.42,-2.21,248.00,0.00,232.23,-2.13
181.60,238.38,-3.14,248.00,0.00,231.25,-2.85
182.00,236.91,-4.36,248.00,-0.01,229.95,-3.65
182.40,234.89,-5.72,247.99,-3.11,228.33,-4.38
182.80,232.33,-6.89,245.52,-7.21,226.45,-4.88
183.20,229.38,-7.51,242.23,-8.59,224.42,-5.07
183.60,226.32,-7.59,238.65,-8.65,222.39,-4.95
184.00,223.31,-7.62,235.31,-7.62,220.47,-4.57
184.40,220.23,-8.29,232.55,-6.18,218.74,-3.98
184.80,216.68,-9.92,230.36,-5.14,217.28,-3.22
185.20,212.29,-11.87,228.44,-4.89,216.16,-2.41
185.60,207.18,-12.66,226.45,-5.24,215.36,-1.75
186.00,202.17,-8.97,224.25,-5.59,214.76,-1.43
186.40,200.00,-2.71,221.98,-5.42,214.21,-1.39
186.80,200.00,0.00,219.91,-4.62,213.65,-1.25
187.20,200.00,4.84,218.28,-3.32,213.21,-0.56
187.60,203.87,11.16,217.25,-1.62,213.20,0.84
188.00,208.93,12.20,216.98,0.53,213.89,2.74
188.40,213.63,10.65,217.67,3.21,215.39,4.69
188.80,217.45,8.53,219.54,6.22,217.64,6.26
189.20,220.46,6.95,222.65,8.99,220.40,7.08
189.60,223.01,6.13,226.73,10.77,223.31,6.93
190.00,225.37,5.70,231.26,11.12,225.94,5.79
