Time (s),Position U1 (mm),Velocity U1 (mm/s),Position U2 (mm),Velocity U2 (mm/s),Position U3 (mm),Velocity U3 (mm/s)
81.40,234.35,-4.91,243.82,-2.84,230.88,-4.29
81.60,233.28,-5.68,243.11,-4.26,229.99,-4.58
81.80,232.08,-6.24,242.11,-5.55,229.05,-4.72
82.00,230.79,-6.59,240.89,-6.57,228.10,-4.67
82.20,229.45,-6.75,239.49,-7.24,227.18,-4.46
82.40,228.09,-6.78,237.99,-7.52,226.32,-4.14
82.60,226.74,-6.73,236.48,-7.42,225.52,-3.80
82.80,225.40,-6.65,235.02,-6.95,224.80,-3.52
83.00,224.08,-6.59,233.69,-6.21,224.12,-3.35
83.20,222.76,-6.58,232.54,-5.30,223.46,-3.32
83.40,221.45,-6.62,231.57,-4.36,222.79,-3.44
83.60,220.11,-6.74,230.79,-3.52,222.08,-3.66
83.80,218.75,-6.93,230.17,-2.84,221.32,-3.90
84.00,217.34,-7.21,229.66,-2.30,220.52,-4.07
84.20,215.87,-7.61,229.25,-1.84,219.70,-4.09
84.40,214.30,-8.12,228.92,-1.41,218.88,-3.95
84.60,212.62,-8.70,228.68,-1.00,218.11,-3.71
84.80,210.82,-9.24,228.52,-0.73,217.40,-3.43
85.00,208.92,-9.57,228.39,-0.77,216.74,-3.13
85.20,206.99,-9.49,228.21,-1.28,216.15,-2.76
85.40,205.13,-8.85,227.88,-2.37,215.64,-2.30
85.60,203.45,-7.66,227.27,-3.99,215.23,-1.73
85.80,202.06,-6.06,226.28,-5.85,214.95,-1.11
86.00,201.03,-4.33,224.93,-7.48,214.79,-0.54
86.20,200.33,-2.57,223.29,-8.34,214.73,-0.14
86.40,200.00,-0.83,221.59,-8.05,214.73,0.02
86.60,200.00,0.00,220.07,-6.51,214.73,-0.06
86.80,200.00,0.00,218.99,-3.99,214.70,-0.27
87.00,200.00,1.36,218.48,-0.99,214.63,-0.45
87.20,200.54,3.67,218.59,1.88,214.52,-0.41
87.40,201.47,5.61,219.23,4.12,214.46,-0.01
87.60,202.79,7.45,220.24,5.47,214.52,0.76
87.80,204.45,8.85,221.42,5.88,214.77,1.82
88.00,206.33,9.55,222.59,5.58,215.24,2.94
88.20,208.26,9.44,223.65,4.90,215.94,3.93
88.40,210.10,8.63,224.55,4.20,216.82,4.61
88.60,211.72,7.37,225.33,3.70,217.79,4.93
88.80,213.05,5.97,226.03,3.46,218.79,4.93
89.00,214.10,4.70,226.71,3.41,219.76,4.71
89.20,214.93,3.76,227.40,3.42,220.67,4.38
89.40,215.61,3.22,228.08,3.34,221.51,4.01
89.60,216.22,3.04,228.73,3.13,222.27,3.64
89.80,216.82,3.11,229.33,2.85,222.97,3.31
90.00,217.46,3.31,229.87,2.58,223.60,3.05
90.20,218.15,3.50,230.36,2.42,224.19,2.88
90.40,218.86,3.62,230.84,2.39,224.75,2.79
90.60,219.59,3.64,231.32,2.45,225.30,2.72
90.80,220.32,3.57,231.82,2.54,225.84,2.61
91.00,221.02,3.44,232.33,2.58,226.35,2.44
91.20,221.69,3.28,232.85,2.53,226.82,2.23
91.40,222.33,3.12,233.35,2.38,227.24,2.01
91.60,222.94,2.97,233.80,2.15,227.62,1.82
91.80,223.52,2.84,234.21,1.86,227.97,1.69
92.00,224.08,2.72,234.55,1.55,228.29,1.61
92.20,224.61,2.61,234.83,1.28,228.61,1.56
92.40,225.12,2.52,235.06,1.10,228.92,1.52
92.60,225.62,2.44,235.27,1.03,229.22,1.48
92.80,226.10,2.35,235.47,1.07,229.51,1.42
93.00,226.56,2.25,235.69,1.16,229.79,1.34
93.20,227.00,2.12,235.93,1.24,230.05,1.22
93.40,227.41,1.94,236.19,1.24,230.28,1.07
93.60,227.78,1.73,236.43,1.14,230.48,0.90
93.80,228.10,1.50,236.64,0.97,230.64,0.72
94.00,228.38,1.28,236.82,0.77,230.76,0.56
94.20,228.61,1.10,236.95,0.59,230.86,0.44
94.40,228.82,0.97,237.05,0.48,230.94,0.36
94.60,229.00,0.90,237.14,0.45,231.01,0.32
94.80,229.18,0.87,237.24,0.52,231.07,0.32
95.00,229.35,0.86,237.35,0.64,231.13,0.35
95.20,229.52,0.85,237.49,0.78,231.20,0.39
95.40,229.69,0.83,237.66,0.90,231.29,0.42
95.60,229.85,0.80,237.85,0.96,231.37,0.44
95.80,230.01,0.76,238.05,0.95,231.46,0.44
